,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
299,3035635776,elzjf7ECLeQKbtm3Wkijkg,113,6,ca,1.0,ch,,ch,,chca,1.0,
300,3035635776,Q1wMNadv0MqRUDF/XFX2sQ,100,7,ch,1.0,ch,,ch,,be,1.0,"(('Jc', '6s'), 5.2)"
301,3035635776,jHnx48lMTaPZLBNypgAVHg,30.90,8,fo,,,,,,,,
302,3035635776,jJAI1364RojbYszw/mD3Uw,55.10,9,fo,,,,,,,,
303,3035635776,KX/0x8JtlabNJOZ7jkDHaw,85,1,fo,,,,,,,,
304,3035635776,9kGpt+XUpavowCzDUv23cw,280.14,2,fo,,,,,,,,
306,3035634146,sIoePhfMvk1ycN8r5dontA,80.45,2,ca,2.0,fo,,,,,,
307,3035634146,XWNqnmRJqiPB5SX3r8RV4A,32.40,3,ca,"(0.5, 1.5)",chfo,,,,,,
308,3035634146,HQg4dAYPUt6c2wXfx8Qp2A,128.15,4,ca,"(1.0, 1.0)",bera,"((8.0, 50.0), -6.9)",,,,,"('Kc', 'Jc')"
309,3035634146,C2DZvkqLeaUkp9r6bVedEQ,53.10,5,ra,2.0,be,35.1,,,,,"(('Js', 'Jh'), 108.7)"
310,3035634146,MUFVpiLTXTYMXm6ZwKwaTw,116.85,6,ca,2.0,fo,,,,,,
311,3035634146,TpOuEuYtRyG/f/Chlh3tZg,75.45,1,fo,,,,,,,,
313,3035636400,g86RXhgxX/rkvXugFXNsxw,34.72,2,fo,,,,,,,,
314,3035636400,MNZxOHUPRdX1SwSj3v8z8A,90.95,4,ra,"((0.5, 3.5), -3.0)",,,,,,,3
315,3035636400,7vz79ENDdffUFcvXF6dYDg,95.10,5,fo,1.0,,,,,,,
316,3035636400,Q5L3pamrkmUogFRqCjK0bg,71.40,6,cafo,1.0,,,,,,,
317,3035636400,HQg4dAYPUt6c2wXfx8Qp2A,124.38,1,fo,,,,,,,,
319,3035635684,qoIZizyRrSWFhTV7ehXVnw,295.74,2,ca,1.0,ra,24.0,ch,,ch,,"(('As', 'Ac'), 47.95)"
320,3035635684,dmWdJV0KcZAJMusOD/U9VA,148.95,3,ca,"(0.5, 0.5)",beca,"(2.0, 22.0)",ch,,ch,,"('Jh', '7h')"
321,3035635684,7vz79ENDdffUFcvXF6dYDg,100.75,4,ch,1.0,fo,,,,,,
322,3035635684,AxAa2BuOAJfxqwZ7Mj5rdA,229.60,5,fo,,,,,,,,
323,3035635684,iwXCq/1JV0liO4FIwKf6og,180.10,6,fo,,,,,,,,
325,3035637960,8kYt+GCC9wgUgD+EoviQIQ,74,7,fo,,,,,,,,
326,3035637960,DC3JBlsvSNHEHhHai36bGw,109.66,8,ra,"((0.5, 11.5), -8.5)",,,,,,,8
327,3035637960,iJAW3EblFvQQ08NiDCumuQ,155.30,9,fo,1.0,,,,,,,
328,3035637960,htZ2ZH1E3LCmcdhAOtllkQ,128.48,1,fo,,,,,,,,
329,3035637960,KX/0x8JtlabNJOZ7jkDHaw,183.60,2,fo,,,,,,,,
330,3035637960,FAcofD/LqNoW2lBvILzZNg,110.35,3,rafo,3.5,,,,,,,
331,3035637960,5qB4lW+EJOMVz9tmIS4+5g,158.20,4,fo,,,,,,,,
332,3035637960,jJAI1364RojbYszw/mD3Uw,14,5,fo,,,,,,,,
334,3035635892,VE3UU93i7hzpWDRFio0ZfA,127.35,9,fo,,,,,,,,
335,3035635892,mK/284M+PvERqpedz2vCvg,197.65,1,ca,"(0.5, 0.5)",ch,,be,3.0,be,6.0,"(('9h', 'Jh'), 9.72)"
336,3035635892,ttoADHGfCIyetBEz6v2J8A,40.65,2,ch,1.0,ch,,fo,,,,
337,3035635892,jJAI1364RojbYszw/mD3Uw,27.20,3,fo,,,,,,,,
338,3035635892,9kGpt+XUpavowCzDUv23cw,294.85,4,fo,,,,,,,,
339,3035635892,S33dLcVTq0RT7o3L1XyGzA,44.95,5,ca,1.0,ch,,ca,3.0,ca,6.0,"(('Jc', '9c'), 9.73)"
340,3035635892,v5r0pAobFTmGmX+ESaHqrw,123.65,6,fo,,,,,,,,
341,3035635892,7o651P4boRE9SLBrnhBw1g,63.93,7,fo,,,,,,,,
342,3035635892,KX/0x8JtlabNJOZ7jkDHaw,104.11,8,fo,,,,,,,,
344,3035635846,XWNqnmRJqiPB5SX3r8RV4A,30.40,3,caca,"(1.0, 4.0)",fo,,,,,,
345,3035635846,HQg4dAYPUt6c2wXfx8Qp2A,200,4,ra,"(0.5, 4.5)",be,10.0,chca,10.0,ch,,"('Qd', '10d')"
346,3035635846,C2DZvkqLeaUkp9r6bVedEQ,108.70,5,fo,1.0,,,,,,,
347,3035635846,MUFVpiLTXTYMXm6ZwKwaTw,114.85,6,fo,,,,,,,,
348,3035635846,TpOuEuYtRyG/f/Chlh3tZg,75.45,1,fo,,,,,,,,
349,3035635846,sIoePhfMvk1ycN8r5dontA,78.45,2,caca,"(1.0, 4.0)",ca,10.0,be,10.0,ch,,"(('8s', 'Jh'), 52.7)"
351,3035638314,0259Ri9eear1L/kUvSp3fw,75.01,1,fo,,,,,,,,
352,3035638314,Ls2nv9Ik+badjCfyUCMSkg,194.15,2,fo,0.5,,,,,,,
353,3035638314,kKYdRwOhp4oxM/8Fev0SyQ,109.20,3,,1.0,,,,,,,1.50
354,3035638314,HQg4dAYPUt6c2wXfx8Qp2A,154.76,4,fo,,,,,,,,
355,3035638314,5ZUhWBPscXPwtULjxSaqWQ,80,5,,,,,,,,,
356,3035638314,jJAI1364RojbYszw/mD3Uw,39.50,6,fo,,,,,,,,
358,3035637500,MNZxOHUPRdX1SwSj3v8z8A,92.95,4,ra,"(4.0, -3.0)",,,,,,,2.50
359,3035637500,7vz79ENDdffUFcvXF6dYDg,94.10,5,fo,0.5,,,,,,,
360,3035637500,Q5L3pamrkmUogFRqCjK0bg,70.40,6,fo,1.0,,,,,,,
361,3035637500,HQg4dAYPUt6c2wXfx8Qp2A,124.38,1,fo,,,,,,,,
362,3035637500,g86RXhgxX/rkvXugFXNsxw,34.72,2,fo,,,,,,,,
364,3035637270,dmWdJV0KcZAJMusOD/U9VA,123.95,3,raca,"(4.5, 5.5)",ch,,ch,,ca,10.0,"(('9s', 'Kh'), 47.95)"
365,3035637270,7vz79ENDdffUFcvXF6dYDg,99.75,4,ra,"(0.5, 9.5)",ch,,ch,,chfo,,
366,3035637270,AxAa2BuOAJfxqwZ7Mj5rdA,229.60,5,ca,"(1.0, 9.0)",ch,,ch,,be,10.0,"('Kc', 'Qc')"
367,3035637270,iwXCq/1JV0liO4FIwKf6og,180.10,6,fo,,,,,,,,
368,3035637270,qoIZizyRrSWFhTV7ehXVnw,318.69,2,cafo,1.0,,,,,,,
370,3035639256,DC3JBlsvSNHEHhHai36bGw,114.16,8,fo,,,,,,,,
371,3035639256,iJAW3EblFvQQ08NiDCumuQ,154.30,9,ca,"(0.5, 0.5)",chfo,,,,,,
372,3035639256,htZ2ZH1E3LCmcdhAOtllkQ,128.48,1,ch,1.0,chfo,,,,,,
373,3035639256,KX/0x8JtlabNJOZ7jkDHaw,183.60,2,fo,,,,,,,,
374,3035639256,FAcofD/LqNoW2lBvILzZNg,106.85,3,fo,,,,,,,,
375,3035639256,5qB4lW+EJOMVz9tmIS4+5g,158.20,4,fo,,,,,,,,
376,3035639256,jJAI1364RojbYszw/mD3Uw,14,5,fo,,,,,,,,
377,3035639256,tUKQYw4MHJ4Iqw+CKv5hRw,40,6,ca,1.0,be,"(3.0, -3.0)",,,,,2.85
378,3035639256,8kYt+GCC9wgUgD+EoviQIQ,74,7,fo,,,,,,,,
380,3035638282,7vz79ENDdffUFcvXF6dYDg,93.60,5,fo,,,,,,,,
381,3035638282,Q5L3pamrkmUogFRqCjK0bg,69.40,6,ca,"(0.5, 0.5)",chfo,,,,,,
382,3035638282,HQg4dAYPUt6c2wXfx8Qp2A,124.38,1,ch,1.0,be,1.0,be,4.0,be,"(10.0, -10.0)",12.80
383,3035638282,g86RXhgxX/rkvXugFXNsxw,34.72,2,ca,1.0,ca,1.0,ca,4.0,fo,,
384,3035638282,MNZxOHUPRdX1SwSj3v8z8A,94.45,4,ca,1.0,fo,,,,,,
386,3035639262,tUKQYw4MHJ4Iqw+CKv5hRw,26.55,4,fo,,,,,,,,
387,3035639262,IDLLo8J+gjgfhsvySiMx1Q,125.50,5,fo,0.5,,,,,,,
388,3035639262,elzjf7ECLeQKbtm3Wkijkg,111,6,fo,1.0,,,,,,,
389,3035639262,Q1wMNadv0MqRUDF/XFX2sQ,103.20,7,cafo,1.0,,,,,,,
390,3035639262,jHnx48lMTaPZLBNypgAVHg,30.90,8,fo,,,,,,,,
391,3035639262,jJAI1364RojbYszw/mD3Uw,55.10,9,ra,4.5,,,,,,,
392,3035639262,KX/0x8JtlabNJOZ7jkDHaw,85,1,fo,,,,,,,,
393,3035639262,9kGpt+XUpavowCzDUv23cw,280.14,2,fo,,,,,,,,
394,3035639262,arrhJBpX5+1wZC0mSrIBZg,422.80,3,ra,"(24.0, -19.5)",,,,,,,11.50
396,3035639572,Ls2nv9Ik+badjCfyUCMSkg,193.65,2,fo,,,,,,,,
397,3035639572,kKYdRwOhp4oxM/8Fev0SyQ,109.70,3,ra,"((0.5, 2.5), -2.0)",,,,,,,2
398,3035639572,HQg4dAYPUt6c2wXfx8Qp2A,154.76,4,fo,1.0,,,,,,,
399,3035639572,jJAI1364RojbYszw/mD3Uw,39.50,6,fo,,,,,,,,
400,3035639572,0259Ri9eear1L/kUvSp3fw,75.01,1,fo,,,,,,,,
402,3035637756,HQg4dAYPUt6c2wXfx8Qp2A,175,4,fo,,,,,,,,
403,3035637756,C2DZvkqLeaUkp9r6bVedEQ,107.70,5,fo,0.5,,,,,,,
404,3035637756,MUFVpiLTXTYMXm6ZwKwaTw,114.85,6,ch,1.0,chfo,,,,,,
405,3035637756,TpOuEuYtRyG/f/Chlh3tZg,75.45,1,ca,1.0,chca,2.0,chfo,,,,
406,3035637756,sIoePhfMvk1ycN8r5dontA,106.15,2,fo,,,,,,,,
407,3035637756,XWNqnmRJqiPB5SX3r8RV4A,25.40,3,ca,1.0,be,2.0,be,"(3.0, -3.0)",,,6.65
409,3035638076,mK/284M+PvERqpedz2vCvg,197.37,1,fo,,,,,,,,
410,3035638076,ttoADHGfCIyetBEz6v2J8A,39.65,2,fo,0.5,,,,,,,
411,3035638076,jJAI1364RojbYszw/mD3Uw,27.20,3,ca,"(1.0, 2.5)",chfo,,,,,,
412,3035638076,9kGpt+XUpavowCzDUv23cw,294.85,4,fo,,,,,,,,
413,3035638076,S33dLcVTq0RT7o3L1XyGzA,44.68,5,fo,,,,,,,,
414,3035638076,v5r0pAobFTmGmX+ESaHqrw,123.65,6,fo,,,,,,,,
415,3035638076,7o651P4boRE9SLBrnhBw1g,63.93,7,ra,3.5,be,"(8.5, -8.5)",,,,,7.60
416,3035638076,KX/0x8JtlabNJOZ7jkDHaw,104.11,8,fo,,,,,,,,
417,3035638076,Ls2nv9Ik+badjCfyUCMSkg,200,9,fo,1.0,,,,,,,
419,3035640706,kKYdRwOhp4oxM/8Fev0SyQ,110.70,3,fo,,,,,,,,
420,3035640706,HQg4dAYPUt6c2wXfx8Qp2A,153.76,4,ca,"(0.5, 1.5)",chfo,,,,,,
421,3035640706,5ZUhWBPscXPwtULjxSaqWQ,80,5,fo,1.0,,,,,,,
422,3035640706,jJAI1364RojbYszw/mD3Uw,39.50,6,fo,,,,,,,,
423,3035640706,0259Ri9eear1L/kUvSp3fw,75.01,1,ra,2.0,be,"(5.0, -5.0)",,,,,4.25
424,3035640706,Ls2nv9Ik+badjCfyUCMSkg,193.65,2,fo,,,,,,,,
426,3035639978,Q5L3pamrkmUogFRqCjK0bg,68.40,6,fo,,,,,,,,
427,3035639978,HQg4dAYPUt6c2wXfx8Qp2A,131.18,1,fo,0.5,,,,,,,
428,3035639978,g86RXhgxX/rkvXugFXNsxw,28.72,2,,1.0,,,,,,,1.50
429,3035639978,MNZxOHUPRdX1SwSj3v8z8A,93.45,4,fo,,,,,,,,
430,3035639978,7vz79ENDdffUFcvXF6dYDg,93.60,5,fo,,,,,,,,
432,3035638934,MUFVpiLTXTYMXm6ZwKwaTw,113.85,6,fo,0.5,,,,,,,
433,3035638934,TpOuEuYtRyG/f/Chlh3tZg,72.45,1,fo,1.0,,,,,,,
434,3035638934,sIoePhfMvk1ycN8r5dontA,106.15,2,fo,,,,,,,,
435,3035638934,XWNqnmRJqiPB5SX3r8RV4A,29.05,3,cafo,1.0,,,,,,,
436,3035638934,HQg4dAYPUt6c2wXfx8Qp2A,200,4,ra,"(4.5, -3.5)",,,,,,,3.50
438,3035640430,HQg4dAYPUt6c2wXfx8Qp2A,130.68,1,fo,,,,,,,,
439,3035640430,g86RXhgxX/rkvXugFXNsxw,29.22,2,fo,0.5,,,,,,,
440,3035640430,MNZxOHUPRdX1SwSj3v8z8A,93.45,4,fo,1.0,,,,,,,
441,3035640430,7vz79ENDdffUFcvXF6dYDg,93.60,5,ra,"(3.0, -2.0)",,,,,,,2.50
442,3035640430,Q5L3pamrkmUogFRqCjK0bg,68.40,6,fo,,,,,,,,
444,3035639580,7vz79ENDdffUFcvXF6dYDg,100.75,4,ra,3.0,ch,,be,4.5,ca,16.0,
445,3035639580,AxAa2BuOAJfxqwZ7Mj5rdA,209.60,5,ca,"(0.5, 2.5)",ch,,chca,4.5,be,16.0,"(('10s', 'Qs'), 45.1)"
446,3035639580,iwXCq/1JV0liO4FIwKf6og,180.10,6,fo,1.0,,,,,,,
447,3035639580,5ZUhWBPscXPwtULjxSaqWQ,80,1,,,,,,,,,
448,3035639580,qoIZizyRrSWFhTV7ehXVnw,317.69,2,fo,,,,,,,,
449,3035639580,dmWdJV0KcZAJMusOD/U9VA,151.90,3,fo,,,,,,,,
451,3035641986,IDLLo8J+gjgfhsvySiMx1Q,125,5,fo,,,,,,,,
452,3035641986,Q1wMNadv0MqRUDF/XFX2sQ,102.20,7,fo,1.0,,,,,,,
453,3035641986,jHnx48lMTaPZLBNypgAVHg,30.90,8,cafo,1.0,,,,,,,
454,3035641986,jJAI1364RojbYszw/mD3Uw,50.60,9,fo,,,,,,,,
455,3035641986,KX/0x8JtlabNJOZ7jkDHaw,85,1,caca,"(1.0, 4.0)",chfo,,,,,,
456,3035641986,9kGpt+XUpavowCzDUv23cw,280.14,2,fo,,,,,,,,
457,3035641986,arrhJBpX5+1wZC0mSrIBZg,429.80,3,ra,5.0,be,"(12.0, -12.0)",,,,,10.90
458,3035641986,tUKQYw4MHJ4Iqw+CKv5hRw,26.55,4,fo,,,,,,,,
460,3035641084,g86RXhgxX/rkvXugFXNsxw,28.72,2,fo,,,,,,,,
461,3035641084,MNZxOHUPRdX1SwSj3v8z8A,92.45,4,ra,"((0.5, 2.5), -2.0)",,,,,,,2
462,3035641084,7vz79ENDdffUFcvXF6dYDg,95.10,5,fo,1.0,,,,,,,
463,3035641084,Q5L3pamrkmUogFRqCjK0bg,68.40,6,fo,,,,,,,,
464,3035641084,HQg4dAYPUt6c2wXfx8Qp2A,130.68,1,fo,,,,,,,,
466,3035642586,iJAW3EblFvQQ08NiDCumuQ,153.30,9,fo,,,,,,,,
467,3035642586,htZ2ZH1E3LCmcdhAOtllkQ,127.48,1,ra,"(0.5, 3.5)",be,"(9.0, -9.0)",,,,,8.05
468,3035642586,KX/0x8JtlabNJOZ7jkDHaw,183.60,2,fo,1.0,,,,,,,
469,3035642586,FAcofD/LqNoW2lBvILzZNg,106.85,3,caca,"(1.0, 3.0)",fo,,,,,,
470,3035642586,5qB4lW+EJOMVz9tmIS4+5g,158.20,4,fo,,,,,,,,
471,3035642586,jJAI1364RojbYszw/mD3Uw,14,5,fo,,,,,,,,
472,3035642586,tUKQYw4MHJ4Iqw+CKv5hRw,41.85,6,fo,,,,,,,,
473,3035642586,8kYt+GCC9wgUgD+EoviQIQ,74,7,fo,,,,,,,,
474,3035642586,DC3JBlsvSNHEHhHai36bGw,114.16,8,fo,,,,,,,,
476,3035642698,HQg4dAYPUt6c2wXfx8Qp2A,151.76,4,fo,,,,,,,,
477,3035642698,5ZUhWBPscXPwtULjxSaqWQ,79,5,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.20
478,3035642698,jJAI1364RojbYszw/mD3Uw,39.50,6,ca,"(1.0, 2.0)",fo,,,,,,
479,3035642698,0259Ri9eear1L/kUvSp3fw,77.26,1,fo,,,,,,,,
480,3035642698,Ls2nv9Ik+badjCfyUCMSkg,193.65,2,fo,,,,,,,,
481,3035642698,kKYdRwOhp4oxM/8Fev0SyQ,110.70,3,fo,,,,,,,,
483,3035640106,MUFVpiLTXTYMXm6ZwKwaTw,113.35,6,ra,"(3.5, -2.5)",,,,,,,2.50
484,3035640106,TpOuEuYtRyG/f/Chlh3tZg,71.45,1,fo,0.5,,,,,,,
485,3035640106,sIoePhfMvk1ycN8r5dontA,106.15,2,fo,1.0,,,,,,,
486,3035640106,XWNqnmRJqiPB5SX3r8RV4A,28.05,3,fo,,,,,,,,
487,3035640106,HQg4dAYPUt6c2wXfx8Qp2A,202.50,4,fo,,,,,,,,
488,3035640106,5ZUhWBPscXPwtULjxSaqWQ,80,5,,,,,,,,,
490,3035640166,ttoADHGfCIyetBEz6v2J8A,39.15,2,fo,,,,,,,,
491,3035640166,jJAI1364RojbYszw/mD3Uw,23.70,3,fo,0.5,,,,,,,
492,3035640166,9kGpt+XUpavowCzDUv23cw,294.85,4,fo,1.0,,,,,,,
493,3035640166,S33dLcVTq0RT7o3L1XyGzA,44.68,5,ra,3.5,ch,,chfo,,,,
494,3035640166,v5r0pAobFTmGmX+ESaHqrw,123.65,6,fo,,,,,,,,
495,3035640166,7o651P4boRE9SLBrnhBw1g,68.03,7,ca,3.5,ch,,be,"(3.0, -3.0)",,,7.60
496,3035640166,KX/0x8JtlabNJOZ7jkDHaw,104.11,8,fo,,,,,,,,
497,3035640166,Ls2nv9Ik+badjCfyUCMSkg,199,9,fo,,,,,,,,
498,3035640166,mK/284M+PvERqpedz2vCvg,197.37,1,fo,,,,,,,,
500,3035641976,MNZxOHUPRdX1SwSj3v8z8A,93.45,4,fo,,,,,,,,
501,3035641976,7vz79ENDdffUFcvXF6dYDg,94.10,5,ra,"((0.5, 3.5), -3.0)",,,,,,,3
502,3035641976,Q5L3pamrkmUogFRqCjK0bg,68.40,6,fo,1.0,,,,,,,
503,3035641976,HQg4dAYPUt6c2wXfx8Qp2A,130.68,1,fo,,,,,,,,
504,3035641976,g86RXhgxX/rkvXugFXNsxw,28.72,2,cafo,1.0,,,,,,,
505,3035641976,zQVGLxRyMhIbUTc5W4KnuA,50,3,,,,,,,,,
507,3035643622,Q1wMNadv0MqRUDF/XFX2sQ,101.20,7,fo,0.5,,,,,,,
508,3035643622,jHnx48lMTaPZLBNypgAVHg,29.90,8,,1.0,,,,,,,1.50
509,3035643622,jJAI1364RojbYszw/mD3Uw,50.60,9,fo,,,,,,,,
510,3035643622,KX/0x8JtlabNJOZ7jkDHaw,80,1,fo,,,,,,,,
511,3035643622,9kGpt+XUpavowCzDUv23cw,280.14,2,fo,,,,,,,,
512,3035643622,arrhJBpX5+1wZC0mSrIBZg,435.70,3,fo,,,,,,,,
513,3035643622,tUKQYw4MHJ4Iqw+CKv5hRw,26.55,4,fo,,,,,,,,
514,3035643622,IDLLo8J+gjgfhsvySiMx1Q,125,5,fo,,,,,,,,
516,3035643922,htZ2ZH1E3LCmcdhAOtllkQ,131.53,1,fo,,,,,,,,
517,3035643922,KX/0x8JtlabNJOZ7jkDHaw,182.60,2,fo,0.5,,,,,,,
518,3035643922,FAcofD/LqNoW2lBvILzZNg,102.85,3,ca,"(1.0, 1.0)",ch,,be,"(2.25, -2.25)",,,4.30
519,3035643922,5qB4lW+EJOMVz9tmIS4+5g,158.20,4,fo,,,,,,,,
520,3035643922,jJAI1364RojbYszw/mD3Uw,14,5,ra,2.0,ch,,fo,,,,
521,3035643922,tUKQYw4MHJ4Iqw+CKv5hRw,41.85,6,fo,,,,,,,,
522,3035643922,8kYt+GCC9wgUgD+EoviQIQ,74,7,fo,,,,,,,,
523,3035643922,DC3JBlsvSNHEHhHai36bGw,114.16,8,fo,,,,,,,,
524,3035643922,iJAW3EblFvQQ08NiDCumuQ,153.30,9,fo,,,,,,,,
526,3035641032,TpOuEuYtRyG/f/Chlh3tZg,70.95,1,fo,,,,,,,,
527,3035641032,sIoePhfMvk1ycN8r5dontA,105.15,2,ra,"(0.5, 2.5)",ch,,chca,2.0,chfo,,
528,3035641032,XWNqnmRJqiPB5SX3r8RV4A,28.05,3,ca,"(1.0, 2.0)",ch,,be,2.0,be,"(3.0, -3.0)",9
529,3035641032,HQg4dAYPUt6c2wXfx8Qp2A,202.50,4,fo,,,,,,,,
530,3035641032,MUFVpiLTXTYMXm6ZwKwaTw,114.85,6,fo,,,,,,,,
532,3035641646,AxAa2BuOAJfxqwZ7Mj5rdA,231.20,5,fo,,,,,,,,
533,3035641646,iwXCq/1JV0liO4FIwKf6og,179.10,6,fo,0.5,,,,,,,
534,3035641646,5ZUhWBPscXPwtULjxSaqWQ,80,1,,1.0,,,,,,,1.50
535,3035641646,qoIZizyRrSWFhTV7ehXVnw,317.69,2,fo,,,,,,,,
536,3035641646,dmWdJV0KcZAJMusOD/U9VA,151.90,3,fo,,,,,,,,
537,3035641646,7vz79ENDdffUFcvXF6dYDg,77.25,4,fo,,,,,,,,
539,3035644610,Q1wMNadv0MqRUDF/XFX2sQ,100.70,7,fo,,,,,,,,
540,3035644610,jHnx48lMTaPZLBNypgAVHg,30.40,8,ra,"(0.5, 4.5)",chfo,,,,,,
541,3035644610,jJAI1364RojbYszw/mD3Uw,50.60,9,ca,"(1.0, 4.0)",chfo,,,,,,
542,3035644610,KX/0x8JtlabNJOZ7jkDHaw,80,1,fo,,,,,,,,
543,3035644610,9kGpt+XUpavowCzDUv23cw,280.14,2,fo,,,,,,,,
544,3035644610,arrhJBpX5+1wZC0mSrIBZg,435.70,3,fo,,,,,,,,
545,3035644610,tUKQYw4MHJ4Iqw+CKv5hRw,26.55,4,fo,,,,,,,,
546,3035644610,IDLLo8J+gjgfhsvySiMx1Q,125,5,caca,"(1.0, 4.0)",be,"(10.0, -10.0)",,,,,14.70
547,3035644610,CNGvcpDUJIU5v2BaN9GeFQ,40,6,chfo,1.0,,,,,,,
549,3035644798,5ZUhWBPscXPwtULjxSaqWQ,81.20,5,ra,3.5,be,"(5.0, -5.0)",,,,,7.10
550,3035644798,jJAI1364RojbYszw/mD3Uw,36.50,6,ca,"(0.5, 3.0)",chfo,,,,,,
551,3035644798,0259Ri9eear1L/kUvSp3fw,77.26,1,fo,1.0,,,,,,,
552,3035644798,Ls2nv9Ik+badjCfyUCMSkg,193.65,2,fo,,,,,,,,
553,3035644798,kKYdRwOhp4oxM/8Fev0SyQ,110.70,3,fo,,,,,,,,
554,3035644798,HQg4dAYPUt6c2wXfx8Qp2A,151.76,4,fo,,,,,,,,
556,3035642322,iwXCq/1JV0liO4FIwKf6og,178.60,6,fo,,,,,,,,
557,3035642322,5ZUhWBPscXPwtULjxSaqWQ,80.50,1,ca,"(0.5, 0.5)",chfo,,,,,,
558,3035642322,qoIZizyRrSWFhTV7ehXVnw,317.69,2,ch,1.0,be,1.5,beca,"(1.0, 1.0)",chfo,,
559,3035642322,dmWdJV0KcZAJMusOD/U9VA,151.90,3,fo,,,,,,,,
560,3035642322,7vz79ENDdffUFcvXF6dYDg,110.25,4,fo,,,,,,,,
561,3035642322,AxAa2BuOAJfxqwZ7Mj5rdA,231.20,5,ca,1.0,ca,1.5,ra,2.0,be,"(10.0, -10.0)",9
563,3035642014,jJAI1364RojbYszw/mD3Uw,23.20,3,ra,3.5,be,16.7,,,,,"('Qc', '10c')"
564,3035642014,9kGpt+XUpavowCzDUv23cw,293.85,4,ca,"(0.5, 3.0)",chra,"(93.0, -73.3)",,,,,"(('Ah', 'Ad'), 44.55)"
565,3035642014,S33dLcVTq0RT7o3L1XyGzA,41.18,5,fo,1.0,,,,,,,
566,3035642014,v5r0pAobFTmGmX+ESaHqrw,123.65,6,fo,,,,,,,,
567,3035642014,7o651P4boRE9SLBrnhBw1g,72.13,7,fo,,,,,,,,
568,3035642014,KX/0x8JtlabNJOZ7jkDHaw,104.11,8,fo,,,,,,,,
569,3035642014,Ls2nv9Ik+badjCfyUCMSkg,199,9,fo,,,,,,,,
570,3035642014,mK/284M+PvERqpedz2vCvg,197.37,1,fo,,,,,,,,
571,3035642014,ttoADHGfCIyetBEz6v2J8A,39.15,2,fo,,,,,,,,
573,3035642428,sIoePhfMvk1ycN8r5dontA,100.15,2,ca,1.0,be,"(3.0, -3.0)",,,,,3.80
574,3035642428,XWNqnmRJqiPB5SX3r8RV4A,32.05,3,ca,"(0.5, 0.5)",chfo,,,,,,
575,3035642428,HQg4dAYPUt6c2wXfx8Qp2A,202.50,4,ch,1.0,chfo,,,,,,
576,3035642428,MUFVpiLTXTYMXm6ZwKwaTw,114.85,6,fo,,,,,,,,
577,3035642428,TpOuEuYtRyG/f/Chlh3tZg,70.95,1,ca,1.0,chfo,,,,,,
579,3035643846,7vz79ENDdffUFcvXF6dYDg,96.10,5,fo,,,,,,,,
580,3035643846,Q5L3pamrkmUogFRqCjK0bg,67.40,6,ca,"(0.5, 0.5)",be,3.0,be,9.0,be,5.0,"(('6s', '10h'), 34.65)"
581,3035643846,HQg4dAYPUt6c2wXfx8Qp2A,130.68,1,ch,1.0,fo,,,,,,
582,3035643846,g86RXhgxX/rkvXugFXNsxw,27.72,2,ca,1.0,ca,3.0,ca,9.0,ca,5.0,
584,3035645972,KX/0x8JtlabNJOZ7jkDHaw,182.10,2,fo,,,,,,,,
585,3035645972,FAcofD/LqNoW2lBvILzZNg,105.15,3,ca,"(0.5, 0.5)",be,2.0,be,5.0,ch,,"('4s', '3c')"
586,3035645972,5qB4lW+EJOMVz9tmIS4+5g,158.20,4,ch,1.0,ca,2.0,fo,,,,
587,3035645972,jJAI1364RojbYszw/mD3Uw,12,5,fo,,,,,,,,
588,3035645972,tUKQYw4MHJ4Iqw+CKv5hRw,41.85,6,ca,1.0,ca,2.0,ca,5.0,ch,,"(('Js', 'As'), 18.5)"
589,3035645972,8kYt+GCC9wgUgD+EoviQIQ,74,7,fo,,,,,,,,
590,3035645972,DC3JBlsvSNHEHhHai36bGw,114.16,8,fo,,,,,,,,
591,3035645972,iJAW3EblFvQQ08NiDCumuQ,153.30,9,fo,,,,,,,,
592,3035645972,htZ2ZH1E3LCmcdhAOtllkQ,131.53,1,ca,1.0,fo,,,,,,
594,3035643806,5ZUhWBPscXPwtULjxSaqWQ,79.50,1,ra,"(3.5, -2.5)",,,,,,,2.50
595,3035643806,qoIZizyRrSWFhTV7ehXVnw,313.19,2,fo,0.5,,,,,,,
596,3035643806,dmWdJV0KcZAJMusOD/U9VA,151.90,3,fo,1.0,,,,,,,
597,3035643806,7vz79ENDdffUFcvXF6dYDg,110.25,4,fo,,,,,,,,
598,3035643806,AxAa2BuOAJfxqwZ7Mj5rdA,235.70,5,fo,,,,,,,,
599,3035643806,iwXCq/1JV0liO4FIwKf6og,178.60,6,fo,,,,,,,,
601,3035646764,jJAI1364RojbYszw/mD3Uw,33,6,fo,,,,,,,,
602,3035646764,0259Ri9eear1L/kUvSp3fw,76.26,1,fo,0.5,,,,,,,
603,3035646764,Ls2nv9Ik+badjCfyUCMSkg,193.65,2,fo,1.0,,,,,,,
604,3035646764,kKYdRwOhp4oxM/8Fev0SyQ,110.70,3,ra,"(4.0, -3.0)",,,,,,,2.50
605,3035646764,HQg4dAYPUt6c2wXfx8Qp2A,151.76,4,fo,,,,,,,,
