,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
1999,3036627226,oGHzcLbq7dyzwacJOc8eEQ,72.30,1,ca,3.5,ch,,ch,,ch,,"('10d', 'Kd')"
2001,3036622358,R7hjjirE5zAO7n7jd9IEbQ,75.10,4,fo,,,,,,,,
2002,3036622358,bWJCQCqHZHt9mrQxV6ImRg,319.11,5,fo,0.5,,,,,,,
2003,3036622358,K6g8SSEKNJM+mB0DC3k1eg,114.10,6,fo,1.0,,,,,,,
2004,3036622358,14RgsVHDU+LxCVnhlB/4OA,210.30,1,ra,3.5,ch,,ch,,chfo,,
2005,3036622358,7o+yGBmGhhCJTc9xZRMwOw,196.86,2,ca,3.5,ch,,ch,,be,"(4.25, -4.25)","(('7s', 'Js'), 7.6)"
2006,3036622358,sPNcLUkpw82mXg/3u+LeFw,7.50,3,fo,,,,,,,,
2008,3036627548,IRMjAwuLYKvUi+z86ekgvw,100.15,5,fo,,,,,,,,
2009,3036627548,Clcozat6wuWEVPhkWUAv/g,71.08,6,ca,"(0.5, 3.0)",chfo,,,,,,
2010,3036627548,/6TXEQSTjvWYl/7evFGm5g,101.90,1,ca,"(1.0, 2.5)",chfo,,,,,,
2011,3036627548,q7DjvrdVSfraOz33YEtI3w,134.45,2,fo,,,,,,,,
2012,3036627548,djknr87IMkGf3mR3/qOB5Q,111.05,4,ra,3.5,be,"(10.5, -10.5)",,,,,9.50
2014,3036631742,xRuInM79JfqUYlHFnwmg0Q,205.55,4,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
2015,3036631742,i8ihv/wYcUsA+lRe6+iMYg,323.85,6,ch,1.0,chfo,,,,,,
2017,3036631922,j/8HjpDlaRox/ZQ8K9mrlg,513.85,6,ra,"(0.5, 2.5)",be,4.0,ch,,ca,14.0,"(('Jh', 'As'), 41.5)"
2018,3036631922,BIKFfnQvyn9+ELM5Qjumew,170.75,4,ca,"(1.0, 2.0)",chca,4.0,ch,,be,14.0,"('Ad', '9s')"
2020,3036604212,eh6c6ytWQ1PvwWo56yNrHA,260.45,2,fo,,,,,,,,
2021,3036604212,q7DjvrdVSfraOz33YEtI3w,93.65,3,ca,"(0.5, 3.0)",chra,11.5,ch,,chfo,,
2022,3036604212,+pkad1ZnUkiFtLevHSeSAA,50,4,fo,1.0,,,,,,,
2023,3036604212,K6g8SSEKNJM+mB0DC3k1eg,106,5,fo,,,,,,,,
2024,3036604212,dPft7g2lbDhkes7WOvCpKA,127.60,6,ra,3.5,beca,"(5.0, 6.5)",ch,,be,"(16.0, -16.0)",28.95
2025,3036604212,hvG5Otm1GAgI1qTOUQn+gQ,128,1,fo,,,,,,,,
2027,3036604614,a008t2aO2qD7hmp7xt5oEA,197.85,3,fo,,,,,,,,
2028,3036604614,1b84VBN1xftLtjOgGMOFKQ,32.25,4,fo,0.5,,,,,,,
2029,3036604614,H/B5jPpFi4MC5KO67kSP7Q,45,5,fo,1.0,,,,,,,
2030,3036604614,BRKGdKLCbwRMR8WOKlt1ZA,202.40,6,fo,,,,,,,,
2031,3036604614,sSZBJzpy1ZH4aGvCJdw9qw,252.04,7,caca,"(1.0, 1.5)",chfo,,,,,,
2032,3036604614,uWhRg5ZstkiUIL1M+DTi6Q,58.96,8,caca,"(1.0, 1.5)",be,"(4.5, -4.5)",,,,,8.05
2033,3036604614,PRAAWc6k6cCZQQYiDIFxAA,35.45,9,fo,,,,,,,,
2034,3036604614,LT221YrZPBSgJyrBLTEuSA,76.80,1,fo,,,,,,,,
2035,3036604614,w2bF7G9JKNM8nw9+zVMkEw,79.11,2,ra,2.5,fo,,,,,,
2037,3036623030,PRAAWc6k6cCZQQYiDIFxAA,39.35,6,fo,,,,,,,,
2038,3036623030,vCvro5OmMi2KmzdnfwpwmA,182.86,8,cafo,"(0.5, 0.5)",,,,,,,
2039,3036623030,eOZsKkPh2zklZr8AXvEmsg,265.50,9,ra,"(1.0, 4.0)",be,4.0,be,"(20.0, -20.0)",,,18.50
2040,3036623030,sSZBJzpy1ZH4aGvCJdw9qw,203.20,1,fo,,,,,,,,
2041,3036623030,JWnQxO7IhQhbwFc/A9mIFA,179.20,2,fo,,,,,,,,
2042,3036623030,IRMjAwuLYKvUi+z86ekgvw,116.80,3,fo,,,,,,,,
2043,3036623030,0yeTjGz/BUymTz73bRGlaQ,285.80,4,caca,"(1.0, 4.0)",ca,4.0,fo,,,,
2044,3036623030,H/B5jPpFi4MC5KO67kSP7Q,61.75,5,cafo,1.0,,,,,,,
2046,3036632386,i8ihv/wYcUsA+lRe6+iMYg,322.85,6,fo,0.5,,,,,,,
2047,3036632386,xRuInM79JfqUYlHFnwmg0Q,206.45,4,,1.0,,,,,,,1.50
2049,3036632744,xRuInM79JfqUYlHFnwmg0Q,206.95,4,ca,"(0.5, 0.5)",ch,,ch,,ch,,
2050,3036632744,i8ihv/wYcUsA+lRe6+iMYg,322.35,6,ch,1.0,ch,,ch,,ch,,"(('Qd', '3s'), 1.9)"
2052,3036632804,UrTwrEAaR1YxYmHKX0Mpyw,91.55,1,fo,,,,,,,,
2053,3036632804,LT221YrZPBSgJyrBLTEuSA,67.50,2,fo,0.5,,,,,,,
2054,3036632804,sSZBJzpy1ZH4aGvCJdw9qw,170.75,3,ch,1.0,chfo,,,,,,
2055,3036632804,tFnRqHDnxt47wukmc7kHhA,117.81,4,fo,,,,,,,,
2056,3036632804,pmjGQYIde4iwB2LOyQCa1g,100.30,5,fo,,,,,,,,
2057,3036632804,/Py4oC07NDKMwR2aGRH32A,198.50,6,ca,1.0,be,"(3.5, -3.5)",,,,,3.35
2058,3036632804,PRAAWc6k6cCZQQYiDIFxAA,39.70,7,fo,,,,,,,,
2059,3036632804,1TF3Z/vrIfbOvTFusV7gXA,83.20,8,fo,,,,,,,,
2060,3036632804,D349ibaQPCHK2sz5DLUXfA,200,9,ch,1.0,fo,,,,,,
2062,3036628768,7I7RYE+DyVv9a2suFhCI8g,176.70,3,fo,,,,,,,,
2063,3036628768,qw9k7Qn3CMFRzOVUj8zneg,244.25,4,cafo,"(0.5, 3.0)",,,,,,,
2064,3036628768,Uoa0P0IBLcIn6Inpj4RWYA,200,5,ra,"(1.0, 15.0)",be,"(21.0, -21.0)",,,,,33.25
2065,3036628768,n6Ou2p/ieAZ5F2PtaP58Ug,209.65,6,fo,,,,,,,,
2066,3036628768,7vz79ENDdffUFcvXF6dYDg,162.30,1,raca,"(3.5, 12.5)",fo,,,,,,
2068,3036605332,GQJsPhGmW05Ulx2QyL9++A,126.90,6,fo,,,,,,,,
2069,3036605332,14RgsVHDU+LxCVnhlB/4OA,200.20,1,fo,0.5,,,,,,,
2070,3036605332,Z0nHj+AjOKZrnj8PxwyjTQ,72.50,2,,1.0,,,,,,,1.50
2071,3036605332,kdQtkVQUEkCA/lM1mbZooQ,113.85,3,,,,,,,,,
2072,3036605332,p7tW8a9G4XZ9afzYEnSCRQ,55.80,4,fo,,,,,,,,
2074,3036629116,Clcozat6wuWEVPhkWUAv/g,67.58,6,fo,,,,,,,,
2075,3036629116,/6TXEQSTjvWYl/7evFGm5g,98.40,1,fo,0.5,,,,,,,
2076,3036629116,q7DjvrdVSfraOz33YEtI3w,134.45,2,fo,1.0,,,,,,,
2077,3036629116,djknr87IMkGf3mR3/qOB5Q,117.05,4,fo,,,,,,,,
2078,3036629116,IRMjAwuLYKvUi+z86ekgvw,100.15,5,ra,"(3.5, -2.5)",,,,,,,2.50
2080,3036605630,q7DjvrdVSfraOz33YEtI3w,92.75,4,fo,,,,,,,,
2081,3036605630,igvhUfnIs8in/SlI6b2cug,200.50,5,fo,0.5,,,,,,,
2082,3036605630,fOc9r+gf8lGIxqYHST2FZA,40,6,ca,"(1.0, 2.5)",ch,,be,"(7.5, -7.5)",,,6.65
2083,3036605630,7I7RYE+DyVv9a2suFhCI8g,125.45,1,fo,,,,,,,,
2084,3036605630,n6Ou2p/ieAZ5F2PtaP58Ug,211.65,2,fo,,,,,,,,
2085,3036605630,VcDZxnAcQ1JA3wZn80ihKA,187.45,3,ra,3.5,ch,,fo,,,,
2087,3036633574,i8ihv/wYcUsA+lRe6+iMYg,323.25,6,ra,"(0.5, 2.5)",ca,1.0,ch,,ca,1.0,
2088,3036633574,xRuInM79JfqUYlHFnwmg0Q,205.95,4,ca,"(1.0, 2.0)",be,1.0,ch,,be,1.0,"(('3h', '3c'), 9.5)"
2090,3036633762,BIKFfnQvyn9+ELM5Qjumew,149.75,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2091,3036633762,j/8HjpDlaRox/ZQ8K9mrlg,534.35,6,fo,1.0,,,,,,,
2093,3036625034,K6g8SSEKNJM+mB0DC3k1eg,113.10,6,fo,0.5,,,,,,,
2094,3036625034,14RgsVHDU+LxCVnhlB/4OA,206.80,1,fo,1.0,,,,,,,
2095,3036625034,7o+yGBmGhhCJTc9xZRMwOw,200.96,2,ra,"(3.0, -2.0)",,,,,,,2.50
2096,3036625034,sPNcLUkpw82mXg/3u+LeFw,47.50,3,fo,,,,,,,,
2097,3036625034,R7hjjirE5zAO7n7jd9IEbQ,75.10,4,fo,,,,,,,,
2099,3036634190,j/8HjpDlaRox/ZQ8K9mrlg,533.35,6,fo,0.5,,,,,,,
2100,3036634190,BIKFfnQvyn9+ELM5Qjumew,150.75,4,,1.0,,,,,,,1.50
2102,3036634576,BIKFfnQvyn9+ELM5Qjumew,151.25,4,fo,0.5,,,,,,,
2103,3036634576,j/8HjpDlaRox/ZQ8K9mrlg,532.85,6,,1.0,,,,,,,1.50
2105,3036625518,H/B5jPpFi4MC5KO67kSP7Q,58.93,8,fo,,,,,,,,
2106,3036625518,xpxJ9oJtkw37RlGvLWTJ4g,110.50,9,ca,"(0.5, 0.5)",ch,,be,2.0,ch,,"(('5d', 'Jc'), 6.15)"
2107,3036625518,LT221YrZPBSgJyrBLTEuSA,68,1,ch,1.0,ch,,fo,,,,
2108,3036625518,1TF3Z/vrIfbOvTFusV7gXA,135.47,2,fo,,,,,,,,
2109,3036625518,xqSCt+f2FZu8XKTg6KnFBA,148.67,3,fo,,,,,,,,
2110,3036625518,E0spP22N3S+ytboposubfQ,28.69,4,ca,1.0,ch,,ca,2.0,ch,,
2111,3036625518,a008t2aO2qD7hmp7xt5oEA,144.57,6,fo,,,,,,,,
2112,3036625518,7o651P4boRE9SLBrnhBw1g,107.13,7,fo,,,,,,,,
2114,3036634912,j/8HjpDlaRox/ZQ8K9mrlg,533.35,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.70
2115,3036634912,BIKFfnQvyn9+ELM5Qjumew,150.75,4,ca,"(1.0, 2.0)",chfo,,,,,,
2117,3036630090,/6TXEQSTjvWYl/7evFGm5g,97.90,1,fo,,,,,,,,
2118,3036630090,q7DjvrdVSfraOz33YEtI3w,133.45,2,fo,0.5,,,,,,,
2119,3036630090,dPft7g2lbDhkes7WOvCpKA,111,3,fo,1.0,,,,,,,
2120,3036630090,djknr87IMkGf3mR3/qOB5Q,117.05,4,fo,,,,,,,,
2121,3036630090,IRMjAwuLYKvUi+z86ekgvw,101.65,5,ra,"(3.5, -2.5)",,,,,,,2.50
2122,3036630090,Clcozat6wuWEVPhkWUAv/g,67.58,6,fo,,,,,,,,
2124,3036634984,xRuInM79JfqUYlHFnwmg0Q,210.45,4,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
2125,3036634984,i8ihv/wYcUsA+lRe6+iMYg,318.25,6,ch,1.0,chfo,,,,,,
2127,3036630616,igvhUfnIs8in/SlI6b2cug,194.50,3,fo,,,,,,,,
2128,3036630616,KcqRKZOuAO0f6+svGP3wcg,80.25,4,cafo,"(0.5, 3.0)",,,,,,,
2129,3036630616,q7DjvrdVSfraOz33YEtI3w,223.95,5,ra,"((1.0, 13.0), -10.5)",,,,,,,10.50
2130,3036630616,dPft7g2lbDhkes7WOvCpKA,111.85,6,fo,,,,,,,,
2131,3036630616,oGHzcLbq7dyzwacJOc8eEQ,68.80,1,fo,,,,,,,,
2132,3036630616,7vz79ENDdffUFcvXF6dYDg,106.20,2,rafo,3.5,,,,,,,
2134,3036626510,K6g8SSEKNJM+mB0DC3k1eg,112.60,6,fo,,,,,,,,
2135,3036626510,14RgsVHDU+LxCVnhlB/4OA,205.80,1,fo,0.5,,,,,,,
2136,3036626510,7o+yGBmGhhCJTc9xZRMwOw,202.46,2,ch,1.0,ch,,,,,,
2137,3036626510,sPNcLUkpw82mXg/3u+LeFw,47.50,3,ca,1.0,be,"(2.0, -2.0)",,,,,2.40
2138,3036626510,R7hjjirE5zAO7n7jd9IEbQ,75.10,4,fo,,,,,,,,
2140,3036635726,i8ihv/wYcUsA+lRe6+iMYg,317.25,6,fo,0.5,,,,,,,
2141,3036635726,xRuInM79JfqUYlHFnwmg0Q,211.35,4,,1.0,,,,,,,1.50
2143,3036635728,BIKFfnQvyn9+ELM5Qjumew,147.75,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2144,3036635728,j/8HjpDlaRox/ZQ8K9mrlg,536.05,6,fo,1.0,,,,,,,
2146,3036607316,14RgsVHDU+LxCVnhlB/4OA,199.70,1,ra,3.5,be,5.0,be,12.0,ch,,
2147,3036607316,Z0nHj+AjOKZrnj8PxwyjTQ,73,2,ca,"(0.5, 3.0)",chca,5.0,chca,12.0,ch,,"(('2s', 'Qs'), 39.5)"
2148,3036607316,p7tW8a9G4XZ9afzYEnSCRQ,55.80,4,fo,1.0,,,,,,,
2149,3036607316,GQJsPhGmW05Ulx2QyL9++A,126.90,6,fo,,,,,,,,
2151,3036631232,qw9k7Qn3CMFRzOVUj8zneg,240.75,4,fo,,,,,,,,
2152,3036631232,Uoa0P0IBLcIn6Inpj4RWYA,217.25,5,fo,0.5,,,,,,,
2153,3036631232,n6Ou2p/ieAZ5F2PtaP58Ug,209.65,6,ca,"(1.0, 2.5)",ch,,ch,,ch,,"(('Ks', 'Kd'), 6.65)"
2154,3036631232,7vz79ENDdffUFcvXF6dYDg,146.30,1,fo,,,,,,,,
2155,3036631232,igvhUfnIs8in/SlI6b2cug,200,2,,,,,,,,,
2156,3036631232,7I7RYE+DyVv9a2suFhCI8g,176.70,3,ra,3.5,ch,,ch,,ch,,
2158,3036636180,j/8HjpDlaRox/ZQ8K9mrlg,535.05,6,fo,0.5,,,,,,,
2159,3036636180,BIKFfnQvyn9+ELM5Qjumew,148.75,4,,1.0,,,,,,,1.50
2161,3036627282,vCvro5OmMi2KmzdnfwpwmA,181.86,8,fo,,,,,,,,
2162,3036627282,eOZsKkPh2zklZr8AXvEmsg,275,9,ca,"(0.5, 4.0)",chfo,,,,,,
2163,3036627282,sSZBJzpy1ZH4aGvCJdw9qw,203.20,1,fo,1.0,,,,,,,
2164,3036627282,JWnQxO7IhQhbwFc/A9mIFA,179.20,2,fo,,,,,,,,
2165,3036627282,IRMjAwuLYKvUi+z86ekgvw,116.80,3,fo,,,,,,,,
2166,3036627282,0yeTjGz/BUymTz73bRGlaQ,276.80,4,caca,"(1.0, 3.5)",chfo,,,,,,
2167,3036627282,H/B5jPpFi4MC5KO67kSP7Q,60.75,5,ra,4.5,be,"(11.0, -11.0)",,,,,13.30
2168,3036627282,PRAAWc6k6cCZQQYiDIFxAA,39.35,6,fo,,,,,,,,
2169,3036627282,LT221YrZPBSgJyrBLTEuSA,75,7,,,,,,,,,
2171,3036631800,q7DjvrdVSfraOz33YEtI3w,132.95,2,ra,5.5,ch,,fo,,,,
2172,3036631800,dPft7g2lbDhkes7WOvCpKA,110,3,fo,0.5,,,,,,,
2173,3036631800,djknr87IMkGf3mR3/qOB5Q,117.05,4,ca,"(1.0, 4.5)",ch,,be,"(4.0, -4.0)",,,16.60
2174,3036631800,IRMjAwuLYKvUi+z86ekgvw,103.15,5,fo,,,,,,,,
2175,3036631800,Clcozat6wuWEVPhkWUAv/g,67.58,6,cafo,1.0,,,,,,,
2176,3036631800,/6TXEQSTjvWYl/7evFGm5g,97.90,1,caca,"(1.0, 4.5)",ch,,fo,,,,
2178,3036636612,BIKFfnQvyn9+ELM5Qjumew,149.25,4,raca,"((0.5, 1.5), 6.0)",ca,10.0,be,"(15.0, -15.0)",,,35.50
2179,3036636612,j/8HjpDlaRox/ZQ8K9mrlg,534.55,6,ra,"(1.0, 7.0)",be,10.0,chfo,,,,
2181,3036608066,FwYzj6lqGP8I+eSe75Cndg,97,8,fo,,,,,,,,
2182,3036608066,sSZBJzpy1ZH4aGvCJdw9qw,198.80,9,ca,"(0.5, 0.5)",ch,,befo,1.5,,,
2183,3036608066,uWhRg5ZstkiUIL1M+DTi6Q,215.05,1,ch,1.0,ch,,ra,7.5,,,
2184,3036608066,htZ2ZH1E3LCmcdhAOtllkQ,151.17,2,fo,,,,,,,,
2185,3036608066,UrTwrEAaR1YxYmHKX0Mpyw,89.70,3,fo,,,,,,,,
2186,3036608066,LT221YrZPBSgJyrBLTEuSA,68.80,4,fo,,,,,,,,
2187,3036608066,BRKGdKLCbwRMR8WOKlt1ZA,219.65,5,fo,,,,,,,,
2188,3036608066,DCfi6vnGDAi8fXKBjzj1sQ,52.50,6,ca,1.0,ch,,ra,"(27.0, -19.5)",,,"(('8d', '7d'), 18.05)"
2189,3036608066,P1bOFosmEJQ764KKtHiHPA,88,7,fo,,,,,,,,
2191,3036608390,SSIsRZtWFuvlvwwLu4UyXQ,178.70,3,fo,,,,,,,,
2192,3036608390,iwXCq/1JV0liO4FIwKf6og,265.97,5,fo,0.5,,,,,,,
2193,3036608390,igvhUfnIs8in/SlI6b2cug,218.25,6,,1.0,,,,,,,1.50
2194,3036608390,17/3ut281eABzfhapxw4bw,130.30,1,fo,,,,,,,,
2195,3036608390,q7DjvrdVSfraOz33YEtI3w,82.45,2,fo,,,,,,,,
2197,3036608592,igvhUfnIs8in/SlI6b2cug,200,5,ra,"(4.0, -3.0)",,,,,,,2.50
2198,3036608592,fOc9r+gf8lGIxqYHST2FZA,43.15,6,fo,0.5,,,,,,,
2199,3036608592,7I7RYE+DyVv9a2suFhCI8g,125.45,1,fo,1.0,,,,,,,
2200,3036608592,n6Ou2p/ieAZ5F2PtaP58Ug,211.65,2,fo,,,,,,,,
2201,3036608592,q7DjvrdVSfraOz33YEtI3w,92.75,4,fo,,,,,,,,
2203,3036632688,KcqRKZOuAO0f6+svGP3wcg,76.75,4,ra,"(3.0, -2.0)",,,,,,,2.50
2204,3036632688,q7DjvrdVSfraOz33YEtI3w,230.95,5,fo,0.5,,,,,,,
2205,3036632688,dPft7g2lbDhkes7WOvCpKA,111.85,6,fo,1.0,,,,,,,
2206,3036632688,oGHzcLbq7dyzwacJOc8eEQ,68.80,1,fo,,,,,,,,
2207,3036632688,7vz79ENDdffUFcvXF6dYDg,102.70,2,fo,,,,,,,,
2208,3036632688,igvhUfnIs8in/SlI6b2cug,194.50,3,fo,,,,,,,,
2210,3036628842,14RgsVHDU+LxCVnhlB/4OA,205.30,1,ra,3.5,be,5.0,be,"(13.0, -13.0)",,,16.60
2211,3036628842,7o+yGBmGhhCJTc9xZRMwOw,201.46,2,ca,"(0.5, 3.0)",chca,5.0,ch,,,,
2212,3036628842,sPNcLUkpw82mXg/3u+LeFw,48.90,3,fo,1.0,,,,,,,
2213,3036628842,R7hjjirE5zAO7n7jd9IEbQ,75.10,4,fo,,,,,,,,
2214,3036628842,K6g8SSEKNJM+mB0DC3k1eg,112.60,6,fo,,,,,,,,
2216,3036608680,1b84VBN1xftLtjOgGMOFKQ,31.75,4,fo,,,,,,,,
2217,3036608680,H/B5jPpFi4MC5KO67kSP7Q,44,5,ca,"(0.5, 2.0)",chra,"(15.0, -12.0)",,,,,10.90
2218,3036608680,BRKGdKLCbwRMR8WOKlt1ZA,202.40,6,fo,1.0,,,,,,,
2219,3036608680,sSZBJzpy1ZH4aGvCJdw9qw,249.54,7,fo,,,,,,,,
2220,3036608680,uWhRg5ZstkiUIL1M+DTi6Q,64.51,8,fo,,,,,,,,
2221,3036608680,PRAAWc6k6cCZQQYiDIFxAA,35.45,9,fo,,,,,,,,
2222,3036608680,LT221YrZPBSgJyrBLTEuSA,76.80,1,fo,,,,,,,,
2223,3036608680,w2bF7G9JKNM8nw9+zVMkEw,76.61,2,ra,2.5,befo,3.0,,,,,
2224,3036608680,a008t2aO2qD7hmp7xt5oEA,197.85,3,fo,,,,,,,,
2226,3036637844,xRuInM79JfqUYlHFnwmg0Q,207.85,4,ca,"(0.5, 0.5)",ch,,ch,,ch,,
2227,3036637844,i8ihv/wYcUsA+lRe6+iMYg,320.45,6,ch,1.0,ch,,ch,,ch,,"(('Qc', 'Jh'), 1.9)"
2229,3036609142,iwXCq/1JV0liO4FIwKf6og,265.47,5,fo,,,,,,,,
2230,3036609142,igvhUfnIs8in/SlI6b2cug,218.75,6,ca,"(0.5, 0.5)",ch,,ch,,ch,,"('Qh', '10d')"
2231,3036609142,q7DjvrdVSfraOz33YEtI3w,82.45,2,ch,1.0,ch,,ch,,ch,,"(('8c', '9d'), 1.9)"
2232,3036609142,SSIsRZtWFuvlvwwLu4UyXQ,178.70,3,fo,,,,,,,,
2234,3036638090,j/8HjpDlaRox/ZQ8K9mrlg,516.55,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.70
2235,3036638090,BIKFfnQvyn9+ELM5Qjumew,166.75,4,ca,"(1.0, 2.0)",chfo,,,,,,
2237,3036629324,xpxJ9oJtkw37RlGvLWTJ4g,113.65,9,fo,,,,,,,,
2238,3036629324,LT221YrZPBSgJyrBLTEuSA,67,1,fo,0.5,,,,,,,
2239,3036629324,1TF3Z/vrIfbOvTFusV7gXA,135.47,2,,1.0,,,,,,,1.50
2240,3036629324,xqSCt+f2FZu8XKTg6KnFBA,148.67,3,fo,,,,,,,,
2241,3036629324,E0spP22N3S+ytboposubfQ,25.69,4,fo,,,,,,,,
2242,3036629324,a008t2aO2qD7hmp7xt5oEA,144.57,6,fo,,,,,,,,
2243,3036629324,7o651P4boRE9SLBrnhBw1g,107.13,7,fo,,,,,,,,
2244,3036629324,H/B5jPpFi4MC5KO67kSP7Q,58.93,8,fo,,,,,,,,
2246,3036609196,q7DjvrdVSfraOz33YEtI3w,78.65,3,ca,3.5,ca,5.0,be,"(9.25, -9.25)",,,17.10
2247,3036609196,+pkad1ZnUkiFtLevHSeSAA,49,4,fo,0.5,,,,,,,
2248,3036609196,K6g8SSEKNJM+mB0DC3k1eg,106,5,fo,1.0,,,,,,,
2249,3036609196,dPft7g2lbDhkes7WOvCpKA,141.55,6,ra,3.5,be,5.0,chfo,,,,
2250,3036609196,hvG5Otm1GAgI1qTOUQn+gQ,128,1,fo,,,,,,,,
2251,3036609196,eh6c6ytWQ1PvwWo56yNrHA,260.45,2,fo,,,,,,,,
2253,3036609938,R2WtWE+6NYlt4/YHMpnsAQ,147.80,9,ca,"(0.5, 0.5)",chfo,,,,,,
2254,3036609938,246i06+qR/eim1c+rM7tTg,95.60,1,ch,1.0,chfo,,,,,,
2255,3036609938,PlUNwpktWubhMZcwWIJGbw,31.21,2,fo,,,,,,,,
2256,3036609938,Q1wMNadv0MqRUDF/XFX2sQ,189.15,3,ca,1.0,be,"(3.0, -3.0)",,,,,3.80
2257,3036609938,K+xKH+v9giGAZhVCQ/HIvA,63.45,4,ca,1.0,fo,,,,,,
2258,3036609938,Dajs/gLSKRvEgTJgXNO13A,39,6,fo,,,,,,,,
2259,3036609938,KV6ayN/9pI4yJOH7PEGLNw,53.30,7,fo,,,,,,,,
2261,3036633496,Uoa0P0IBLcIn6Inpj4RWYA,216.75,5,fo,,,,,,,,
2262,3036633496,n6Ou2p/ieAZ5F2PtaP58Ug,212.80,6,fo,0.5,,,,,,,
2263,3036633496,7vz79ENDdffUFcvXF6dYDg,146.30,1,fo,1.0,,,,,,,
2264,3036633496,7I7RYE+DyVv9a2suFhCI8g,173.20,3,fo,,,,,,,,
2265,3036633496,qw9k7Qn3CMFRzOVUj8zneg,240.75,4,ra,"(3.5, -2.5)",,,,,,,2.50
2267,3036639046,BIKFfnQvyn9+ELM5Qjumew,163.75,4,rafo,"(0.5, 1.5)",,,,,,,
2268,3036639046,j/8HjpDlaRox/ZQ8K9mrlg,519.25,6,ra,"((1.0, 7.0), -6.0)",,,,,,,4
2270,3036639246,i8ihv/wYcUsA+lRe6+iMYg,321.35,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2271,3036639246,xRuInM79JfqUYlHFnwmg0Q,206.85,4,fo,1.0,,,,,,,
2273,3036609720,fOc9r+gf8lGIxqYHST2FZA,42.65,6,fo,,,,,,,,
2274,3036609720,7I7RYE+DyVv9a2suFhCI8g,124.45,1,fo,0.5,,,,,,,
2275,3036609720,n6Ou2p/ieAZ5F2PtaP58Ug,211.65,2,fo,1.0,,,,,,,
2276,3036609720,q7DjvrdVSfraOz33YEtI3w,92.75,4,ra,"(3.5, -2.5)",,,,,,,2.50
2277,3036609720,igvhUfnIs8in/SlI6b2cug,201.50,5,fo,,,,,,,,
2279,3036634194,n6Ou2p/ieAZ5F2PtaP58Ug,212.30,6,fo,,,,,,,,
2280,3036634194,7vz79ENDdffUFcvXF6dYDg,145.30,1,fo,0.5,,,,,,,
2281,3036634194,igvhUfnIs8in/SlI6b2cug,200,2,fo,1.0,,,,,,,
2282,3036634194,7I7RYE+DyVv9a2suFhCI8g,173.20,3,fo,,,,,,,,
2283,3036634194,qw9k7Qn3CMFRzOVUj8zneg,242.25,4,ra,"(3.5, -2.5)",,,,,,,2.50
2284,3036634194,Uoa0P0IBLcIn6Inpj4RWYA,216.75,5,fo,,,,,,,,
2286,3036610052,Z0nHj+AjOKZrnj8PxwyjTQ,92,2,ca,3.5,ch,,be,2.0,be,2.0,"(('6d', '6h'), 15.2)"
2287,3036610052,p7tW8a9G4XZ9afzYEnSCRQ,54.80,4,fo,0.5,,,,,,,
2288,3036610052,GQJsPhGmW05Ulx2QyL9++A,126.90,6,fo,1.0,,,,,,,
2289,3036610052,14RgsVHDU+LxCVnhlB/4OA,179.20,1,ra,3.5,ch,,chca,2.0,chca,2.0,
2291,3036639630,j/8HjpDlaRox/ZQ8K9mrlg,521.25,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2292,3036639630,BIKFfnQvyn9+ELM5Qjumew,161.75,4,fo,1.0,,,,,,,
2294,3036639704,xRuInM79JfqUYlHFnwmg0Q,205.85,4,ca,"(0.5, 0.5)",be,"(1.0, -1.0)",,,,,1.90
2295,3036639704,i8ihv/wYcUsA+lRe6+iMYg,322.35,6,ch,1.0,chfo,,,,,,
2297,3036640112,BIKFfnQvyn9+ELM5Qjumew,160.75,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2298,3036640112,j/8HjpDlaRox/ZQ8K9mrlg,522.25,6,fo,1.0,,,,,,,
2300,3036631202,LT221YrZPBSgJyrBLTEuSA,66.50,1,ca,1.0,ca,3.0,ca,8.0,be,"(13.5, -13.5)",25.15
2301,3036631202,1TF3Z/vrIfbOvTFusV7gXA,135.97,2,ca,"(0.5, 0.5)",chfo,,,,,,
2302,3036631202,xqSCt+f2FZu8XKTg6KnFBA,148.67,3,ch,1.0,be,3.0,be,8.0,chfo,,
2303,3036631202,E0spP22N3S+ytboposubfQ,25.69,4,ca,1.0,fo,,,,,,
2304,3036631202,a008t2aO2qD7hmp7xt5oEA,144.57,6,fo,,,,,,,,
2305,3036631202,7o651P4boRE9SLBrnhBw1g,107.13,7,fo,,,,,,,,
2306,3036631202,H/B5jPpFi4MC5KO67kSP7Q,58.93,8,fo,,,,,,,,
2307,3036631202,xpxJ9oJtkw37RlGvLWTJ4g,113.65,9,ca,1.0,fo,,,,,,
