,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
309,3035967510,a008t2aO2qD7hmp7xt5oEA,90.25,9,fo,0.15,,,,,,,
311,3035968408,qoIZizyRrSWFhTV7ehXVnw,36.91,2,fo,,,,,,,,
312,3035968408,1uadzoMdwLu8ZTizmRA+nQ,114,3,fo,0.5,,,,,,,
313,3035968408,dPft7g2lbDhkes7WOvCpKA,133.55,4,fo,1.0,,,,,,,
314,3035968408,WtuwXxyxbK9O35PGqYc8Zg,303.75,5,fo,,,,,,,,
315,3035968408,gGwvaTEI80I9i3whsh9RKA,196.98,6,fo,,,,,,,,
316,3035968408,5ZUhWBPscXPwtULjxSaqWQ,204.80,1,ra,"(3.5, -2.5)",,,,,,,2.50
318,3035967020,qXPKNFChuDuz5Hs7n52oSA,65.03,1,fo,,,,,,,,
319,3035967020,4tIGKxHjRv175UkNqpfSsQ,109.50,2,ra,"((0.5, 3.0), -2.5)",,,,,,,2
320,3035967020,dPft7g2lbDhkes7WOvCpKA,223.62,3,fo,1.0,,,,,,,
321,3035967020,HQg4dAYPUt6c2wXfx8Qp2A,186.65,4,fo,,,,,,,,
322,3035967020,5ZUhWBPscXPwtULjxSaqWQ,202.70,5,fo,,,,,,,,
323,3035967020,7zNJoj2jcQ1etMgnzh8clw,138.48,6,fo,,,,,,,,
325,3035967112,qET8hV+z7mllVXSOvP0Unw,62.75,4,fo,,,,,,,,
326,3035967112,/P/xm24DBsfRoQ+cZG/aoQ,106.75,5,fo,0.5,,,,,,,
327,3035967112,P1bOFosmEJQ764KKtHiHPA,103.48,6,fo,1.0,,,,,,,
328,3035967112,Ps7T8iBRdC/pJ9kNBNRtRQ,160,7,cafo,1.0,,,,,,,
329,3035967112,TP9q8PSyBIiCC/CN61ABFA,200,8,,,,,,,,,
330,3035967112,iJAW3EblFvQQ08NiDCumuQ,78.15,9,fo,,,,,,,,
331,3035967112,CfGP3cICEmmyjPnTdag1WA,137.55,1,fo,,,,,,,,
332,3035967112,3qbjISNF3F8PAZlMy/+Acw,28.27,2,fo,,,,,,,,
333,3035967112,FAcofD/LqNoW2lBvILzZNg,266.38,3,ra,"(4.5, -3.5)",,,,,,,3.50
335,3035969150,q7DjvrdVSfraOz33YEtI3w,147.25,3,fo,,,,,,,,
336,3035969150,wfd/DYs5Vtx2DTsTahlW3g,26.55,4,fo,0.5,,,,,,,
337,3035969150,7I7RYE+DyVv9a2suFhCI8g,113.45,5,fo,1.0,,,,,,,
338,3035969150,MIl4mKv++xSO3ZGINJUW5Q,118.08,6,caca,"(1.0, 3.5)",chca,10.5,chca,15.75,chca,31.5,
339,3035969150,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,,,,,,,,
340,3035969150,TK3VGReOGgFPOIO4e1m93A,87.80,2,ra,4.5,be,10.5,be,15.75,be,31.5,"(('9c', 'Kc'), 122.5)"
342,3035969560,1uadzoMdwLu8ZTizmRA+nQ,113.50,3,fo,,,,,,,,
343,3035969560,dPft7g2lbDhkes7WOvCpKA,132.55,4,fo,0.5,,,,,,,
344,3035969560,WtuwXxyxbK9O35PGqYc8Zg,303.75,5,fo,1.0,,,,,,,
345,3035969560,gGwvaTEI80I9i3whsh9RKA,196.98,6,fo,,,,,,,,
346,3035969560,5ZUhWBPscXPwtULjxSaqWQ,206.30,1,ra,"(3.5, -2.5)",,,,,,,2.50
347,3035969560,qoIZizyRrSWFhTV7ehXVnw,36.91,2,fo,,,,,,,,
349,3035968248,4tIGKxHjRv175UkNqpfSsQ,110.50,2,fo,,,,,,,,
350,3035968248,dPft7g2lbDhkes7WOvCpKA,222.62,3,fo,0.5,,,,,,,
351,3035968248,HQg4dAYPUt6c2wXfx8Qp2A,186.65,4,ch,1.0,ch,,ch,,ch,,"('6s', '10d')"
352,3035968248,5ZUhWBPscXPwtULjxSaqWQ,202.70,5,fo,,,,,,,,
353,3035968248,7zNJoj2jcQ1etMgnzh8clw,138.48,6,fo,,,,,,,,
354,3035968248,qXPKNFChuDuz5Hs7n52oSA,65.03,1,ca,1.0,ch,,ch,,ch,,"(('10s', 'As'), 2.4)"
356,3035968448,/P/xm24DBsfRoQ+cZG/aoQ,106.25,5,fo,,,,,,,,
357,3035968448,P1bOFosmEJQ764KKtHiHPA,102.48,6,fo,0.5,,,,,,,
358,3035968448,Ps7T8iBRdC/pJ9kNBNRtRQ,159,7,ra,"((1.0, 8.0), -4.5)",,,,,,,10.50
359,3035968448,iJAW3EblFvQQ08NiDCumuQ,78.15,9,cafo,1.0,,,,,,,
360,3035968448,CfGP3cICEmmyjPnTdag1WA,137.55,1,fo,,,,,,,,
361,3035968448,3qbjISNF3F8PAZlMy/+Acw,28.27,2,fo,,,,,,,,
362,3035968448,FAcofD/LqNoW2lBvILzZNg,268.88,3,fo,,,,,,,,
363,3035968448,qET8hV+z7mllVXSOvP0Unw,62.75,4,rafo,4.5,,,,,,,
365,3035969706,FAcofD/LqNoW2lBvILzZNg,145.89,2,fo,0.15,,,,,,,
366,3035969706,bgj5TJhKRXdb9lvRvy9Rbg,85.94,3,ra,"(0.65, 4.7)",be,"(12.6, -12.6)",,,,,11.50
367,3035969706,os4I8Ii5VUDXSh3cjOkc1w,92.10,4,fo,1.15,,,,,,,
368,3035969706,aIQFDrMw83d8YYAF96o2Uw,76.53,6,fo,0.15,,,,,,,
369,3035969706,e6Mmc6tVEzj24Njmznla6Q,84.80,7,fo,0.15,,,,,,,
370,3035969706,DSbskv5D5qKxR/MXeY2lfQ,197.75,8,fo,0.15,,,,,,,
371,3035969706,a008t2aO2qD7hmp7xt5oEA,90.10,9,caca,"((0.15, 1.0), 4.2)",fo,,,,,,
372,3035969706,Yh1Aadv2ZHmLCFyHQW8Pfw,115.20,1,fo,0.15,,,,,,,
374,3035971192,dPft7g2lbDhkes7WOvCpKA,132.05,4,fo,,,,,,,,
375,3035971192,WtuwXxyxbK9O35PGqYc8Zg,302.75,5,fo,0.5,,,,,,,
376,3035971192,gGwvaTEI80I9i3whsh9RKA,196.98,6,,1.0,,,,,,,1.50
377,3035971192,5ZUhWBPscXPwtULjxSaqWQ,207.80,1,fo,,,,,,,,
378,3035971192,qoIZizyRrSWFhTV7ehXVnw,36.91,2,fo,,,,,,,,
379,3035971192,1uadzoMdwLu8ZTizmRA+nQ,113.50,3,fo,,,,,,,,
381,3035971514,wfd/DYs5Vtx2DTsTahlW3g,26.05,4,fo,,,,,,,,
382,3035971514,7I7RYE+DyVv9a2suFhCI8g,112.45,5,fo,0.5,,,,,,,
383,3035971514,MIl4mKv++xSO3ZGINJUW5Q,55.83,6,ca,"(1.0, 3.5)",chca,7.0,chfo,,,,
384,3035971514,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,,,,,,,,
385,3035971514,TK3VGReOGgFPOIO4e1m93A,148.05,2,cafo,1.0,,,,,,,
386,3035971514,q7DjvrdVSfraOz33YEtI3w,147.25,3,ra,4.5,be,7.0,be,"(16.0, -16.0)",,,22.80
388,3035972254,bgj5TJhKRXdb9lvRvy9Rbg,92.09,3,fo,0.15,,,,,,,
389,3035972254,os4I8Ii5VUDXSh3cjOkc1w,90.95,4,ca,"(0.65, 0.5)",chfo,,,,,,
390,3035972254,aIQFDrMw83d8YYAF96o2Uw,76.38,6,ch,1.15,chfo,,,,,,
391,3035972254,e6Mmc6tVEzj24Njmznla6Q,84.65,7,fo,0.15,,,,,,,
392,3035972254,DSbskv5D5qKxR/MXeY2lfQ,200,8,fo,0.15,,,,,,,
393,3035972254,a008t2aO2qD7hmp7xt5oEA,84.75,9,ca,"(0.15, 1.0)",be,1.0,be,"(2.0, -2.0)",,,6.35
394,3035972254,Yh1Aadv2ZHmLCFyHQW8Pfw,115.05,1,fo,0.15,,,,,,,
395,3035972254,FAcofD/LqNoW2lBvILzZNg,145.74,2,ca,"(0.15, 1.0)",ca,1.0,fo,,,,
397,3035972252,WtuwXxyxbK9O35PGqYc8Zg,302.25,5,fo,,,,,,,,
398,3035972252,gGwvaTEI80I9i3whsh9RKA,197.48,6,ca,"(0.5, 0.5)",chfo,,,,,,
399,3035972252,5ZUhWBPscXPwtULjxSaqWQ,207.80,1,ch,1.0,chfo,,,,,,
400,3035972252,qoIZizyRrSWFhTV7ehXVnw,36.91,2,ca,1.0,be,"(1.0, -1.0)",,,,,2.85
401,3035972252,1uadzoMdwLu8ZTizmRA+nQ,113.50,3,fo,,,,,,,,
402,3035972252,dPft7g2lbDhkes7WOvCpKA,132.05,4,fo,,,,,,,,
404,3035974208,7I7RYE+DyVv9a2suFhCI8g,111.95,5,fo,,,,,,,,
405,3035974208,MIl4mKv++xSO3ZGINJUW5Q,44.33,6,fo,0.5,,,,,,,
406,3035974208,0FegrvJPODkvmRK5//ZqhQ,204.95,1,,1.0,,,,,,,1.50
407,3035974208,TK3VGReOGgFPOIO4e1m93A,147.05,2,fo,,,,,,,,
408,3035974208,q7DjvrdVSfraOz33YEtI3w,158.55,3,fo,,,,,,,,
409,3035974208,wfd/DYs5Vtx2DTsTahlW3g,26.05,4,fo,,,,,,,,
411,3035974586,os4I8Ii5VUDXSh3cjOkc1w,89.80,4,fo,0.15,,,,,,,
412,3035974586,aIQFDrMw83d8YYAF96o2Uw,75.23,6,ca,"(0.65, 0.5)",chfo,,,,,,
413,3035974586,e6Mmc6tVEzj24Njmznla6Q,84.50,7,ch,1.15,chfo,,,,,,
414,3035974586,DSbskv5D5qKxR/MXeY2lfQ,199.85,8,fo,0.15,,,,,,,
415,3035974586,a008t2aO2qD7hmp7xt5oEA,88.95,9,fo,0.15,,,,,,,
416,3035974586,Yh1Aadv2ZHmLCFyHQW8Pfw,114.90,1,ca,"(0.15, 1.0)",be,"(4.2, -4.2)",,,,,4
417,3035974586,FAcofD/LqNoW2lBvILzZNg,143.59,2,fo,0.15,,,,,,,
418,3035974586,bgj5TJhKRXdb9lvRvy9Rbg,91.94,3,fo,0.15,,,,,,,
420,3035974862,MIl4mKv++xSO3ZGINJUW5Q,43.83,6,fo,,,,,,,,
421,3035974862,0FegrvJPODkvmRK5//ZqhQ,205.45,1,fo,0.5,,,,,,,
422,3035974862,TK3VGReOGgFPOIO4e1m93A,147.05,2,fo,1.0,,,,,,,
423,3035974862,q7DjvrdVSfraOz33YEtI3w,158.55,3,fo,,,,,,,,
424,3035974862,wfd/DYs5Vtx2DTsTahlW3g,26.05,4,fo,,,,,,,,
425,3035974862,7I7RYE+DyVv9a2suFhCI8g,111.95,5,ra,"(3.5, -2.5)",,,,,,,2.50
427,3035975052,gGwvaTEI80I9i3whsh9RKA,196.48,6,fo,,,,,,,,
428,3035975052,5ZUhWBPscXPwtULjxSaqWQ,206.80,1,fo,0.5,,,,,,,
429,3035975052,qoIZizyRrSWFhTV7ehXVnw,38.76,2,ca,"(1.0, 2.5)",ch,,,,,,
430,3035975052,1uadzoMdwLu8ZTizmRA+nQ,113.50,3,ra,3.5,be,"(4.0, -4.0)",,,,,6.65
431,3035975052,dPft7g2lbDhkes7WOvCpKA,132.05,4,fo,,,,,,,,
432,3035975052,WtuwXxyxbK9O35PGqYc8Zg,302.25,5,fo,,,,,,,,
434,3035976112,aIQFDrMw83d8YYAF96o2Uw,74.08,6,fo,0.15,,,,,,,
435,3035976112,e6Mmc6tVEzj24Njmznla6Q,83.35,7,ca,"(0.65, 0.5)",ch,,chfo,,,,
436,3035976112,DSbskv5D5qKxR/MXeY2lfQ,199.70,8,ch,1.15,ch,,chfo,,,,
437,3035976112,a008t2aO2qD7hmp7xt5oEA,88.80,9,fo,0.15,,,,,,,
438,3035976112,Yh1Aadv2ZHmLCFyHQW8Pfw,117.75,1,ca,"(0.15, 1.0)",ch,,be,"(4.2, -4.2)",,,4
439,3035976112,FAcofD/LqNoW2lBvILzZNg,143.44,2,fo,0.15,,,,,,,
440,3035976112,bgj5TJhKRXdb9lvRvy9Rbg,91.79,3,fo,0.15,,,,,,,
441,3035976112,os4I8Ii5VUDXSh3cjOkc1w,89.65,4,fo,0.15,,,,,,,
443,3035976156,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,,,,,,,,
444,3035976156,TK3VGReOGgFPOIO4e1m93A,146.05,2,fo,0.5,,,,,,,
445,3035976156,q7DjvrdVSfraOz33YEtI3w,158.55,3,ch,1.0,chfo,,,,,,
446,3035976156,wfd/DYs5Vtx2DTsTahlW3g,26.05,4,ca,1.0,be,"(2.5, -2.5)",,,,,2.40
447,3035976156,7I7RYE+DyVv9a2suFhCI8g,113.45,5,fo,,,,,,,,
449,3035977810,/P/xm24DBsfRoQ+cZG/aoQ,104,6,fo,,,,,,,,
450,3035977810,ms/85sSx5azYQW1a13ZYzg,83.35,7,fo,0.5,,,,,,,
451,3035977810,os4I8Ii5VUDXSh3cjOkc1w,98.50,8,,1.0,,,,,,,1.50
452,3035977810,CfGP3cICEmmyjPnTdag1WA,200.43,9,fo,,,,,,,,
453,3035977810,tiWQmWGg6ODq87xjn7GLng,106,1,fo,,,,,,,,
454,3035977810,u0CkDvclhtrUnFu6YN41ZA,146.35,2,fo,,,,,,,,
455,3035977810,SMPcdji5f8DO+OL2mMkVww,52.75,3,fo,,,,,,,,
456,3035977810,3cQWYs6Ypy1A3Kvdl3vU6w,256.50,4,fo,,,,,,,,
457,3035977810,S33dLcVTq0RT7o3L1XyGzA,32.25,5,fo,,,,,,,,
459,3035977722,TK3VGReOGgFPOIO4e1m93A,145.55,2,fo,,,,,,,,
460,3035977722,q7DjvrdVSfraOz33YEtI3w,157.55,3,ra,"((0.5, 2.5), -2.0)",,,,,,,2
461,3035977722,wfd/DYs5Vtx2DTsTahlW3g,27.45,4,fo,1.0,,,,,,,
462,3035977722,7I7RYE+DyVv9a2suFhCI8g,113.45,5,fo,,,,,,,,
463,3035977722,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,,,,,,,,
465,3035977878,5ZUhWBPscXPwtULjxSaqWQ,206.30,1,ra,"(3.5, -2.5)",,,,,,,2.50
466,3035977878,qoIZizyRrSWFhTV7ehXVnw,35.26,2,fo,0.5,,,,,,,
467,3035977878,1uadzoMdwLu8ZTizmRA+nQ,116.65,3,fo,1.0,,,,,,,
468,3035977878,dPft7g2lbDhkes7WOvCpKA,132.05,4,fo,,,,,,,,
469,3035977878,WtuwXxyxbK9O35PGqYc8Zg,302.25,5,fo,,,,,,,,
470,3035977878,gGwvaTEI80I9i3whsh9RKA,196.48,6,fo,,,,,,,,
472,3035978582,q7DjvrdVSfraOz33YEtI3w,158.55,3,fo,,,,,,,,
473,3035978582,wfd/DYs5Vtx2DTsTahlW3g,26.45,4,fo,0.5,,,,,,,
474,3035978582,7I7RYE+DyVv9a2suFhCI8g,113.45,5,,1.0,,,,,,,1.50
475,3035978582,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,,,,,,,,
476,3035978582,TK3VGReOGgFPOIO4e1m93A,145.55,2,fo,,,,,,,,
478,3035979206,ms/85sSx5azYQW1a13ZYzg,82.85,7,fo,,,,,,,,
479,3035979206,os4I8Ii5VUDXSh3cjOkc1w,99,8,fo,0.5,,,,,,,
480,3035979206,CfGP3cICEmmyjPnTdag1WA,200.43,9,ca,"(1.0, 2.0)",ch,,be,"(4.0, -4.0)",,,5.70
481,3035979206,tiWQmWGg6ODq87xjn7GLng,106,1,fo,,,,,,,,
482,3035979206,u0CkDvclhtrUnFu6YN41ZA,146.35,2,fo,,,,,,,,
483,3035979206,SMPcdji5f8DO+OL2mMkVww,52.75,3,ra,3.0,ch,,fo,,,,
484,3035979206,3cQWYs6Ypy1A3Kvdl3vU6w,256.50,4,fo,,,,,,,,
485,3035979206,S33dLcVTq0RT7o3L1XyGzA,32.25,5,fo,,,,,,,,
486,3035979206,/P/xm24DBsfRoQ+cZG/aoQ,104,6,fo,,,,,,,,
488,3035979540,e6Mmc6tVEzj24Njmznla6Q,82.20,7,fo,0.15,,,,,,,
489,3035979540,DSbskv5D5qKxR/MXeY2lfQ,198.55,8,fo,0.65,,,,,,,
490,3035979540,Yh1Aadv2ZHmLCFyHQW8Pfw,120.60,1,ca,"(1.15, 1.0)",be,"(5.4, -5.4)",,,,,4.65
491,3035979540,bgj5TJhKRXdb9lvRvy9Rbg,91.64,3,ra,"(0.15, 2.0)",fo,,,,,,
492,3035979540,os4I8Ii5VUDXSh3cjOkc1w,89.50,4,fo,0.15,,,,,,,
493,3035979540,aIQFDrMw83d8YYAF96o2Uw,73.93,6,fo,0.15,,,,,,,
495,3035979676,qoIZizyRrSWFhTV7ehXVnw,34.76,2,fo,,,,,,,,
496,3035979676,1uadzoMdwLu8ZTizmRA+nQ,115.65,3,ra,"(0.5, 11.0)",be,"(14.0, -14.0)",,,,,22.30
497,3035979676,dPft7g2lbDhkes7WOvCpKA,132.05,4,fo,1.0,,,,,,,
498,3035979676,WtuwXxyxbK9O35PGqYc8Zg,302.25,5,fo,,,,,,,,
499,3035979676,gGwvaTEI80I9i3whsh9RKA,196.48,6,fo,,,,,,,,
500,3035979676,5ZUhWBPscXPwtULjxSaqWQ,207.80,1,raca,"(3.5, 8.0)",fo,,,,,,
502,3035979736,wfd/DYs5Vtx2DTsTahlW3g,25.95,4,fo,,,,,,,,
503,3035979736,7I7RYE+DyVv9a2suFhCI8g,113.95,5,fo,0.5,,,,,,,
504,3035979736,1uadzoMdwLu8ZTizmRA+nQ,120,6,,1.0,,,,,,,1.50
505,3035979736,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,,,,,,,,
506,3035979736,TK3VGReOGgFPOIO4e1m93A,145.55,2,fo,,,,,,,,
508,3035980564,7I7RYE+DyVv9a2suFhCI8g,113.45,5,ra,"(3.5, -2.5)",,,,,,,2.50
509,3035980564,1uadzoMdwLu8ZTizmRA+nQ,120.50,6,fo,0.5,,,,,,,
510,3035980564,0FegrvJPODkvmRK5//ZqhQ,204.95,1,fo,1.0,,,,,,,
511,3035980564,TK3VGReOGgFPOIO4e1m93A,145.55,2,fo,,,,,,,,
512,3035980564,wfd/DYs5Vtx2DTsTahlW3g,25.95,4,fo,,,,,,,,
514,3035980922,DSbskv5D5qKxR/MXeY2lfQ,197.90,8,fo,0.15,,,,,,,
515,3035980922,Yh1Aadv2ZHmLCFyHQW8Pfw,123.10,1,fo,0.65,,,,,,,
516,3035980922,bgj5TJhKRXdb9lvRvy9Rbg,89.49,3,ch,1.15,chfo,,,,,,
517,3035980922,os4I8Ii5VUDXSh3cjOkc1w,89.35,4,fo,0.15,,,,,,,
518,3035980922,iqd4+HYlHtmGi5/XqN2Djw,80,5,ch,1.15,be,"(3.55, -3.55)",,,,,3.40
519,3035980922,aIQFDrMw83d8YYAF96o2Uw,73.78,6,fo,0.15,,,,,,,
520,3035980922,e6Mmc6tVEzj24Njmznla6Q,82.05,7,fo,0.15,,,,,,,
522,3035981860,os4I8Ii5VUDXSh3cjOkc1w,98.50,8,fo,,,,,,,,
523,3035981860,CfGP3cICEmmyjPnTdag1WA,203.13,9,fo,0.5,,,,,,,
524,3035981860,tiWQmWGg6ODq87xjn7GLng,106,1,fo,1.0,,,,,,,
525,3035981860,u0CkDvclhtrUnFu6YN41ZA,146.35,2,fo,,,,,,,,
526,3035981860,SMPcdji5f8DO+OL2mMkVww,49.75,3,ra,3.0,be,3.0,ch,,be,6.0,"(('Qh', 'Qs'), 23.75)"
527,3035981860,3cQWYs6Ypy1A3Kvdl3vU6w,256.50,4,ca,3.0,ca,3.0,ch,,ca,6.0,
528,3035981860,S33dLcVTq0RT7o3L1XyGzA,32.25,5,fo,,,,,,,,
529,3035981860,/P/xm24DBsfRoQ+cZG/aoQ,104,6,fo,,,,,,,,
530,3035981860,ms/85sSx5azYQW1a13ZYzg,82.85,7,fo,,,,,,,,
532,3035981760,4tIGKxHjRv175UkNqpfSsQ,223.40,3,fo,,,,,,,,
533,3035981760,BnHE7j+6ArUXKkf7zZrHWQ,62.40,4,fo,0.5,,,,,,,
534,3035981760,KcqRKZOuAO0f6+svGP3wcg,81,5,fo,1.0,,,,,,,
535,3035981760,wjAHhXRJQJvcZCPXAvJGfg,217.61,6,fo,,,,,,,,
536,3035981760,HQg4dAYPUt6c2wXfx8Qp2A,221.13,1,fo,,,,,,,,
537,3035981760,7zNJoj2jcQ1etMgnzh8clw,71.99,2,ra,"(3.0, -2.0)",,,,,,,2.50
539,3035981554,1uadzoMdwLu8ZTizmRA+nQ,120,6,fo,,,,,,,,
540,3035981554,0FegrvJPODkvmRK5//ZqhQ,203.95,1,ra,"((0.5, 2.5), -2.0)",,,,,,,2
541,3035981554,q7DjvrdVSfraOz33YEtI3w,158.55,3,fo,1.0,,,,,,,
542,3035981554,wfd/DYs5Vtx2DTsTahlW3g,25.95,4,fo,,,,,,,,
543,3035981554,7I7RYE+DyVv9a2suFhCI8g,114.95,5,fo,,,,,,,,
545,3035982880,Yh1Aadv2ZHmLCFyHQW8Pfw,122.45,1,ca,"(0.15, 1.0)",be,"(3.55, -3.55)",,,,,3.40
546,3035982880,bgj5TJhKRXdb9lvRvy9Rbg,88.34,3,fo,0.65,,,,,,,
547,3035982880,os4I8Ii5VUDXSh3cjOkc1w,89.20,4,ch,1.15,chfo,,,,,,
548,3035982880,iqd4+HYlHtmGi5/XqN2Djw,82.25,5,fo,0.15,,,,,,,
549,3035982880,aIQFDrMw83d8YYAF96o2Uw,73.63,6,fo,0.15,,,,,,,
550,3035982880,e6Mmc6tVEzj24Njmznla6Q,81.90,7,fo,0.15,,,,,,,
551,3035982880,DSbskv5D5qKxR/MXeY2lfQ,197.75,8,fo,0.15,,,,,,,
553,3035982642,0FegrvJPODkvmRK5//ZqhQ,204.95,1,ca,3.5,ch,,ch,,be,1.0,"('Jd', 'Kc')"
554,3035982642,q7DjvrdVSfraOz33YEtI3w,157.55,3,ca,"(0.5, 3.0)",ch,,ch,,chca,1.0,
555,3035982642,wfd/DYs5Vtx2DTsTahlW3g,25.95,4,ca,"(1.0, 2.5)",ch,,ch,,chca,1.0,"(('10c', 'Ah'), 15.65)"
556,3035982642,7I7RYE+DyVv9a2suFhCI8g,114.95,5,ra,3.5,ch,,ch,,chfo,,
557,3035982642,1uadzoMdwLu8ZTizmRA+nQ,120,6,fo,,,,,,,,
559,3035983396,BnHE7j+6ArUXKkf7zZrHWQ,61.90,4,fo,,,,,,,,
560,3035983396,KcqRKZOuAO0f6+svGP3wcg,80,5,fo,0.5,,,,,,,
561,3035983396,wjAHhXRJQJvcZCPXAvJGfg,217.61,6,fo,1.0,,,,,,,
562,3035983396,HQg4dAYPUt6c2wXfx8Qp2A,221.13,1,ra,"(3.5, -2.5)",,,,,,,2.50
563,3035983396,7zNJoj2jcQ1etMgnzh8clw,73.49,2,fo,,,,,,,,
565,3035984034,CfGP3cICEmmyjPnTdag1WA,202.63,9,ca,5.0,ca,10.0,ca,15.0,be,"(20.0, -20.0)",64
566,3035984034,tiWQmWGg6ODq87xjn7GLng,105,1,fo,0.5,,,,,,,
567,3035984034,u0CkDvclhtrUnFu6YN41ZA,146.35,2,fo,1.0,,,,,,,
568,3035984034,SMPcdji5f8DO+OL2mMkVww,61.50,3,fo,,,,,,,,
569,3035984034,3cQWYs6Ypy1A3Kvdl3vU6w,244.50,4,fo,,,,,,,,
570,3035984034,S33dLcVTq0RT7o3L1XyGzA,32.25,5,cafo,1.0,,,,,,,
571,3035984034,/P/xm24DBsfRoQ+cZG/aoQ,104,6,ra,5.0,chfo,,,,,,
572,3035984034,ms/85sSx5azYQW1a13ZYzg,82.85,7,ca,5.0,be,10.0,be,15.0,chfo,,
573,3035984034,os4I8Ii5VUDXSh3cjOkc1w,98.50,8,fo,,,,,,,,
575,3035984350,KcqRKZOuAO0f6+svGP3wcg,79.50,5,fo,,,,,,,,
576,3035984350,wjAHhXRJQJvcZCPXAvJGfg,216.61,6,fo,0.5,,,,,,,
577,3035984350,HQg4dAYPUt6c2wXfx8Qp2A,222.63,1,fo,1.0,,,,,,,
578,3035984350,7zNJoj2jcQ1etMgnzh8clw,73.49,2,ra,3.0,be,"(4.0, -4.0)",,,,,6.65
579,3035984350,BnHE7j+6ArUXKkf7zZrHWQ,61.90,4,ca,3.0,fo,,,,,,
581,3035985564,wjAHhXRJQJvcZCPXAvJGfg,216.11,6,fo,,,,,,,,
582,3035985564,HQg4dAYPUt6c2wXfx8Qp2A,221.63,1,fo,0.5,,,,,,,
583,3035985564,7zNJoj2jcQ1etMgnzh8clw,77.14,2,,1.0,,,,,,,1.50
584,3035985564,BnHE7j+6ArUXKkf7zZrHWQ,58.90,4,fo,,,,,,,,
585,3035985564,KcqRKZOuAO0f6+svGP3wcg,79.50,5,fo,,,,,,,,
587,3035985716,bgj5TJhKRXdb9lvRvy9Rbg,87.69,3,fo,0.15,,,,,,,
588,3035985716,os4I8Ii5VUDXSh3cjOkc1w,88.05,4,caca,"((0.65, 0.5), 4.2)",chfo,,,,,,
589,3035985716,iqd4+HYlHtmGi5/XqN2Djw,82.10,5,ra,"(1.15, 4.2)",be,"(10.0, -10.0)",,,,,15.95
590,3035985716,aIQFDrMw83d8YYAF96o2Uw,73.48,6,fo,0.15,,,,,,,
591,3035985716,e6Mmc6tVEzj24Njmznla6Q,81.75,7,fo,0.15,,,,,,,
592,3035985716,DSbskv5D5qKxR/MXeY2lfQ,200,8,fo,0.15,,,,,,,
593,3035985716,8xhVwIu+tvj3RC3pK/mXTQ,60.71,9,,False,,,,,,,
594,3035985716,Yh1Aadv2ZHmLCFyHQW8Pfw,124.70,1,fo,0.15,,,,,,,
595,3035985716,FAcofD/LqNoW2lBvILzZNg,143.29,2,chca,"(1.65, 4.2)",fo,,,,,,
597,3035984800,1uadzoMdwLu8ZTizmRA+nQ,126.45,3,fo,,,,,,,,
598,3035984800,dPft7g2lbDhkes7WOvCpKA,131.05,4,fo,0.5,,,,,,,
599,3035984800,WtuwXxyxbK9O35PGqYc8Zg,302.25,5,fo,1.0,,,,,,,
600,3035984800,gGwvaTEI80I9i3whsh9RKA,196.48,6,fo,,,,,,,,
601,3035984800,5ZUhWBPscXPwtULjxSaqWQ,196.30,1,fo,,,,,,,,
602,3035984800,qoIZizyRrSWFhTV7ehXVnw,34.76,2,ra,"(2.0, -1.0)",,,,,,,2.50
604,3035986190,HQg4dAYPUt6c2wXfx8Qp2A,221.13,1,fo,,,,,,,,
605,3035986190,7zNJoj2jcQ1etMgnzh8clw,77.64,2,fo,0.5,,,,,,,
606,3035986190,BnHE7j+6ArUXKkf7zZrHWQ,58.90,4,ch,1.0,ch,,chfo,,,,
607,3035986190,KcqRKZOuAO0f6+svGP3wcg,79.50,5,fo,,,,,,,,
608,3035986190,wjAHhXRJQJvcZCPXAvJGfg,216.11,6,ca,1.0,ch,,be,"(1.25, -1.25)",,,2.40
610,3035985850,dPft7g2lbDhkes7WOvCpKA,130.55,4,ca,1.0,ch,,fo,,,,
611,3035985850,WtuwXxyxbK9O35PGqYc8Zg,301.25,5,fo,0.5,,,,,,,
612,3035985850,gGwvaTEI80I9i3whsh9RKA,196.48,6,ch,1.0,ch,,chfo,,,,
613,3035985850,5ZUhWBPscXPwtULjxSaqWQ,196.30,1,fo,,,,,,,,
614,3035985850,qoIZizyRrSWFhTV7ehXVnw,36.26,2,ca,1.0,ch,,be,"(1.0, -1.0)",,,3.35
615,3035985850,1uadzoMdwLu8ZTizmRA+nQ,126.45,3,fo,,,,,,,,
617,3035984420,/P/xm24DBsfRoQ+cZG/aoQ,107.25,5,fo,,,,,,,,
618,3035984420,P1bOFosmEJQ764KKtHiHPA,99.98,6,fo,0.5,,,,,,,
619,3035984420,Ps7T8iBRdC/pJ9kNBNRtRQ,164.50,7,fo,1.0,,,,,,,
620,3035984420,TP9q8PSyBIiCC/CN61ABFA,198.50,8,fo,,,,,,,,
