,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
2221,3036242308,kIbanshKysxtdDXKqLAWsA,155.40,2,fo,,,,,,,,
2222,3036242308,jto9xmmj+Q/Gqg3GQSmgBA,178.20,3,ra,17.5,be,"(37.5, -37.5)",,,,,35.15
2223,3036242308,rwCKaJz/OT/u9FXTE1zHbQ,166.35,4,fo,,,,,,,,
2225,3036243342,1uadzoMdwLu8ZTizmRA+nQ,113.80,2,fo,,,,,,,,
2226,3036243342,N1BGgNozkMR8RFBjE7lbeg,97.40,3,fo,0.5,,,,,,,
2227,3036243342,BjMM9pyhOqEU5jmlrXQwDA,53.26,4,fo,1.0,,,,,,,
2228,3036243342,K6g8SSEKNJM+mB0DC3k1eg,193,5,ra,3.5,be,"(5.5, -5.5)",,,,,7.60
2229,3036243342,RFVxVR4NoCxjhPWvahhBzg,161.55,6,fo,,,,,,,,
2230,3036243342,jhWEHA+p2qikEmtrxmGorQ,163,1,ca,3.5,fo,,,,,,
2232,3036240560,DO8rgn31KkgyCUmhQq58OA,122.90,6,fo,,,,,,,,
2233,3036240560,7I7RYE+DyVv9a2suFhCI8g,109.05,1,fo,0.5,,,,,,,
2234,3036240560,nkt5AtBG1nCOFB5quSqsuA,22.55,2,ra,"(1.0, 2.5)",be,11.55,,,,,"('Ad', 'Kd')"
2235,3036240560,VcDZxnAcQ1JA3wZn80ihKA,97.10,3,fo,,,,,,,,
2236,3036240560,1uadzoMdwLu8ZTizmRA+nQ,241.50,4,fo,,,,,,,,
2237,3036240560,J/9uHPTZ8oVMZfuqRZFprQ,59.05,5,caca,"(1.0, 2.5)",ra,"(55.55, -36.5)",,,,,"(('7d', '8c'), 42.85)"
2239,3036243726,gEwndIYEbei2N/gmzNMwsQ,42.10,3,cafo,1.0,,,,,,,
2240,3036243726,os4I8Ii5VUDXSh3cjOkc1w,132.45,4,ra,"(0.5, 5.5)",be,6.0,be,6.0,be,"(24.0, -24.0)",34.65
2241,3036243726,XNG/N6i65nHx3MZLlidukg,200,5,ca,"(1.0, 5.0)",ca,6.0,ca,6.0,fo,,
2242,3036243726,ugnAY34+pNcjsyfkV0MoNQ,271.95,6,fo,,,,,,,,
2244,3036243706,nPG8FS8XBHKHql/2atFKMw,46.03,4,caca,"(1.0, 5.0)",fo,,,,,,
2245,3036243706,OLsx8xHN2Muv99rpPNOQWw,108.52,5,caca,"((0.5, 0.5), 5.0)",chfo,,,,,,
2246,3036243706,/P/xm24DBsfRoQ+cZG/aoQ,111.40,7,ra,"(1.0, 5.0)",be,"(13.5, -13.5)",,,,,17.55
2247,3036243706,IRMjAwuLYKvUi+z86ekgvw,116.55,8,fo,,,,,,,,
2248,3036243706,H/B5jPpFi4MC5KO67kSP7Q,57.65,9,fo,,,,,,,,
2249,3036243706,cYjm4OG2ZJcf6ZLzthJ7JA,44.45,1,fo,,,,,,,,
2250,3036243706,dzHzBhaa3G8n8JFraR2yng,48.65,2,cafo,1.0,,,,,,,
2251,3036243706,Q1wMNadv0MqRUDF/XFX2sQ,88.50,3,fo,,,,,,,,
2253,3036241254,BIKFfnQvyn9+ELM5Qjumew,90.30,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2254,3036241254,hww3wo2qdpFMAmN51yf8HA,135,6,fo,1.0,,,,,,,
2256,3036241672,hww3wo2qdpFMAmN51yf8HA,134,6,ra,"(0.5, 2.5)",ra,"(20.0, -14.0)",,,,,17.50
2257,3036241672,BIKFfnQvyn9+ELM5Qjumew,91.30,4,ca,"(1.0, 2.0)",befo,6.0,,,,,
2259,3036242460,BIKFfnQvyn9+ELM5Qjumew,82.30,4,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2260,3036242460,hww3wo2qdpFMAmN51yf8HA,142.50,6,fo,1.0,,,,,,,
2262,3036242486,7agOerQbxmp4flhbBOgLhw,61.13,5,fo,,,,,,,,
2263,3036242486,kIbanshKysxtdDXKqLAWsA,123.50,6,fo,0.5,,,,,,,
2264,3036242486,DSbskv5D5qKxR/MXeY2lfQ,200,7,fo,1.0,,,,,,,
2265,3036242486,CN8njzPOL23bn0/W/qAZEg,15.45,8,,,,,,,,,
2266,3036242486,BRKGdKLCbwRMR8WOKlt1ZA,200,9,ra,"(3.5, -2.5)",,,,,,,2.50
2267,3036242486,/P/xm24DBsfRoQ+cZG/aoQ,134.30,1,fo,,,,,,,,
2268,3036242486,H/B5jPpFi4MC5KO67kSP7Q,112.40,2,fo,,,,,,,,
2269,3036242486,Rps1e1hfwzPHI87SNPQzZQ,76.70,3,fo,,,,,,,,
2271,3036245342,H/B5jPpFi4MC5KO67kSP7Q,41.80,6,fo,,,,,,,,
2272,3036245342,KudvYuFL+Bw8nkX+zV2kMA,118.88,7,fo,0.5,,,,,,,
2273,3036245342,9H0O1jMPyY/ey/hTute7Rg,197.70,8,,1.0,,,,,,,1.50
2274,3036245342,/P/xm24DBsfRoQ+cZG/aoQ,101.20,9,fo,,,,,,,,
2275,3036245342,uWhRg5ZstkiUIL1M+DTi6Q,62,1,fo,,,,,,,,
2276,3036245342,kIbanshKysxtdDXKqLAWsA,155.40,2,fo,,,,,,,,
2277,3036245342,jto9xmmj+Q/Gqg3GQSmgBA,195.85,3,fo,,,,,,,,
2278,3036245342,rwCKaJz/OT/u9FXTE1zHbQ,166.35,4,fo,,,,,,,,
2279,3036245342,BRKGdKLCbwRMR8WOKlt1ZA,203.50,5,fo,,,,,,,,
2281,3036242834,hww3wo2qdpFMAmN51yf8HA,141.50,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2282,3036242834,BIKFfnQvyn9+ELM5Qjumew,83.30,4,fo,1.0,,,,,,,
2284,3036242484,7I7RYE+DyVv9a2suFhCI8g,108.55,1,fo,,,,,,,,
2285,3036242484,VcDZxnAcQ1JA3wZn80ihKA,97.10,3,fo,1.0,,,,,,,
2286,3036242484,1uadzoMdwLu8ZTizmRA+nQ,241.50,4,ra,"(3.0, -2.0)",,,,,,,2
2287,3036242484,J/9uHPTZ8oVMZfuqRZFprQ,79.35,5,fo,,,,,,,,
2288,3036242484,DO8rgn31KkgyCUmhQq58OA,122.90,6,fo,,,,,,,,
2290,3036243196,BIKFfnQvyn9+ELM5Qjumew,82.30,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2291,3036243196,hww3wo2qdpFMAmN51yf8HA,142.50,6,fo,1.0,,,,,,,
2293,3036243616,hww3wo2qdpFMAmN51yf8HA,141.50,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2294,3036243616,BIKFfnQvyn9+ELM5Qjumew,83.30,4,fo,1.0,,,,,,,
2296,3036243326,VcDZxnAcQ1JA3wZn80ihKA,96.10,3,fo,0.5,,,,,,,
2297,3036243326,1uadzoMdwLu8ZTizmRA+nQ,242.50,4,ra,"(1.0, 14.5)",chca,18.0,ch,,ch,,"(('Ks', 'Kc'), 65.0)"
2298,3036243326,J/9uHPTZ8oVMZfuqRZFprQ,79.35,5,cafo,1.0,,,,,,,
2299,3036243326,DO8rgn31KkgyCUmhQq58OA,122.90,6,fo,,,,,,,,
2300,3036243326,7I7RYE+DyVv9a2suFhCI8g,108.55,1,raca,"(5.0, 10.5)",be,18.0,ch,,ch,,
2302,3036243984,BIKFfnQvyn9+ELM5Qjumew,82.30,4,ra,"(0.5, 1.5)",be,"(4.0, -4.0)",,,,,3.80
2303,3036243984,hww3wo2qdpFMAmN51yf8HA,142.50,6,ca,"(1.0, 1.0)",chfo,,,,,,
2305,3036246850,KudvYuFL+Bw8nkX+zV2kMA,118.38,7,fo,,,,,,,,
2306,3036246850,9H0O1jMPyY/ey/hTute7Rg,198.20,8,fo,0.5,,,,,,,
2307,3036246850,/P/xm24DBsfRoQ+cZG/aoQ,101.20,9,fo,1.0,,,,,,,
2308,3036246850,uWhRg5ZstkiUIL1M+DTi6Q,62,1,fo,,,,,,,,
2309,3036246850,kIbanshKysxtdDXKqLAWsA,155.40,2,raca,"(3.5, 8.5)",chfo,,,,,,
2310,3036246850,jto9xmmj+Q/Gqg3GQSmgBA,195.85,3,ra,12.0,be,"(25.5, -25.5)",,,,,23.75
2311,3036246850,rwCKaJz/OT/u9FXTE1zHbQ,166.35,4,fo,,,,,,,,
2312,3036246850,BRKGdKLCbwRMR8WOKlt1ZA,203.50,5,fo,,,,,,,,
2313,3036246850,H/B5jPpFi4MC5KO67kSP7Q,41.80,6,fo,,,,,,,,
2315,3036244748,hww3wo2qdpFMAmN51yf8HA,140.50,6,fo,0.5,,,,,,,
2316,3036244748,BIKFfnQvyn9+ELM5Qjumew,84.10,4,,1.0,,,,,,,1.50
2318,3036244394,BRKGdKLCbwRMR8WOKlt1ZA,206.85,6,fo,,,,,,,,
2319,3036244394,2Yn1H0JKFWI/AYidLXaajw,135.50,7,ca,"(0.5, 0.5)",ch,,ch,,ch,,"('8h', '3s')"
2320,3036244394,H/B5jPpFi4MC5KO67kSP7Q,60.30,8,ch,1.0,ch,,ch,,ch,,"(('9s', 'As'), 1.9)"
2321,3036244394,DSbskv5D5qKxR/MXeY2lfQ,255.50,9,fo,,,,,,,,
2322,3036244394,ukX90a592Wy4ieDHQYubpw,97.94,1,fo,,,,,,,,
2323,3036244394,/P/xm24DBsfRoQ+cZG/aoQ,169.65,2,fo,,,,,,,,
2324,3036244394,3cQWYs6Ypy1A3Kvdl3vU6w,219.90,3,fo,,,,,,,,
2325,3036244394,qw4PAmOjCfALmQvTvHLepA,99,4,fo,,,,,,,,
2326,3036244394,kIbanshKysxtdDXKqLAWsA,109.85,5,fo,,,,,,,,
2328,3036245050,BIKFfnQvyn9+ELM5Qjumew,84.60,4,fo,0.5,,,,,,,
2329,3036245050,hww3wo2qdpFMAmN51yf8HA,140,6,,1.0,,,,,,,1.50
2331,3036245398,hww3wo2qdpFMAmN51yf8HA,140.50,6,fo,0.5,,,,,,,
2332,3036245398,BIKFfnQvyn9+ELM5Qjumew,84.10,4,,1.0,,,,,,,1.50
2334,3036244922,N1BGgNozkMR8RFBjE7lbeg,200,3,fo,,,,,,,,
2335,3036244922,BjMM9pyhOqEU5jmlrXQwDA,52.26,4,fo,0.5,,,,,,,
2336,3036244922,K6g8SSEKNJM+mB0DC3k1eg,197.10,5,,,,,,,,,
2337,3036244922,RFVxVR4NoCxjhPWvahhBzg,161.55,6,fo,1.0,,,,,,,
2338,3036244922,jhWEHA+p2qikEmtrxmGorQ,159.50,1,ra,"(3.5, -2.5)",,,,,,,2.50
2339,3036244922,1uadzoMdwLu8ZTizmRA+nQ,113.80,2,fo,,,,,,,,
2341,3036245898,BIKFfnQvyn9+ELM5Qjumew,84.60,4,raca,"((0.5, 1.5), 6.0)",fo,,,,,,
2342,3036245898,hww3wo2qdpFMAmN51yf8HA,140,6,ra,"(1.0, 7.0)",be,"(11.0, -11.0)",,,,,15.50
2344,3036245806,BjMM9pyhOqEU5jmlrXQwDA,51.76,4,fo,,,,,,,,
2345,3036245806,RFVxVR4NoCxjhPWvahhBzg,160.55,6,ca,"(0.5, 0.5)",be,"(2.0, -2.0)",,,,,1.90
2346,3036245806,jhWEHA+p2qikEmtrxmGorQ,161,1,ch,1.0,fo,,,,,,
2347,3036245806,1uadzoMdwLu8ZTizmRA+nQ,113.80,2,fo,,,,,,,,
2348,3036245806,N1BGgNozkMR8RFBjE7lbeg,200,3,fo,,,,,,,,
2350,3036246884,hww3wo2qdpFMAmN51yf8HA,147.50,6,fo,0.5,,,,,,,
2351,3036246884,BIKFfnQvyn9+ELM5Qjumew,76.60,4,,1.0,,,,,,,1.50
2353,3036246452,2Yn1H0JKFWI/AYidLXaajw,134.50,7,fo,,,,,,,,
2354,3036246452,H/B5jPpFi4MC5KO67kSP7Q,61.20,8,fo,0.5,,,,,,,
2355,3036246452,DSbskv5D5qKxR/MXeY2lfQ,255.50,9,fo,1.0,,,,,,,
2356,3036246452,ukX90a592Wy4ieDHQYubpw,97.94,1,fo,,,,,,,,
2357,3036246452,/P/xm24DBsfRoQ+cZG/aoQ,169.65,2,fo,,,,,,,,
2358,3036246452,3cQWYs6Ypy1A3Kvdl3vU6w,219.90,3,ra,3.5,be,"(6.0, -6.0)",,,,,7.60
2359,3036246452,qw4PAmOjCfALmQvTvHLepA,99,4,ca,3.5,fo,,,,,,
2360,3036246452,kIbanshKysxtdDXKqLAWsA,109.85,5,fo,,,,,,,,
2361,3036246452,BRKGdKLCbwRMR8WOKlt1ZA,206.85,6,fo,,,,,,,,
2363,3036247226,kIbanshKysxtdDXKqLAWsA,123,6,fo,,,,,,,,
2364,3036247226,DSbskv5D5qKxR/MXeY2lfQ,199,7,fo,0.5,,,,,,,
2365,3036247226,1TF3Z/vrIfbOvTFusV7gXA,100,8,ch,1.0,chfo,,,,,,
2366,3036247226,BRKGdKLCbwRMR8WOKlt1ZA,201.50,9,fo,,,,,,,,
2367,3036247226,/P/xm24DBsfRoQ+cZG/aoQ,134.30,1,fo,,,,,,,,
2368,3036247226,H/B5jPpFi4MC5KO67kSP7Q,112.40,2,ca,1.0,chfo,,,,,,
2369,3036247226,Rps1e1hfwzPHI87SNPQzZQ,76.70,3,fo,,,,,,,,
2370,3036247226,tFnRqHDnxt47wukmc7kHhA,120,4,ch,1.0,be,3.0,be,3.0,ch,,"(('Ah', 'Qd'), 15.2)"
2371,3036247226,7agOerQbxmp4flhbBOgLhw,61.13,5,ca,1.0,ca,3.0,ca,3.0,ch,,
2373,3036247364,BIKFfnQvyn9+ELM5Qjumew,77.10,4,fo,0.5,,,,,,,
2374,3036247364,hww3wo2qdpFMAmN51yf8HA,147,6,,1.0,,,,,,,1.50
2376,3036247032,RFVxVR4NoCxjhPWvahhBzg,161.45,6,fo,,,,,,,,
2377,3036247032,jhWEHA+p2qikEmtrxmGorQ,160,1,fo,0.5,,,,,,,
2378,3036247032,1uadzoMdwLu8ZTizmRA+nQ,113.80,2,fo,1.0,,,,,,,
2379,3036247032,N1BGgNozkMR8RFBjE7lbeg,200,3,fo,,,,,,,,
2380,3036247032,BjMM9pyhOqEU5jmlrXQwDA,51.76,4,ra,"(3.5, -2.5)",,,,,,,2.50
2382,3036247034,os4I8Ii5VUDXSh3cjOkc1w,149.10,4,fo,,,,,,,,
2383,3036247034,XNG/N6i65nHx3MZLlidukg,182,5,fo,0.5,,,,,,,
2384,3036247034,ugnAY34+pNcjsyfkV0MoNQ,271.95,6,,1.0,,,,,,,1.50
2385,3036247034,gEwndIYEbei2N/gmzNMwsQ,41.10,3,fo,,,,,,,,
2387,3036247676,hww3wo2qdpFMAmN51yf8HA,147.50,6,raca,"((0.5, 2.5), 3.0)",ch,,fo,,,,
2388,3036247676,BIKFfnQvyn9+ELM5Qjumew,76.60,4,ra,"(1.0, 5.0)",ch,,be,"(8.0, -8.0)",,,11.50
2390,3036247908,XNG/N6i65nHx3MZLlidukg,181.50,5,ra,3.5,be,"(7.5, -7.5)",,,,,6.65
2391,3036247908,ugnAY34+pNcjsyfkV0MoNQ,272.45,6,fo,0.5,,,,,,,
2392,3036247908,gEwndIYEbei2N/gmzNMwsQ,41.10,3,ca,"(1.0, 2.5)",chfo,,,,,,
2393,3036247908,os4I8Ii5VUDXSh3cjOkc1w,149.10,4,fo,,,,,,,,
2395,3036247978,H/B5jPpFi4MC5KO67kSP7Q,60.70,8,fo,,,,,,,,
2396,3036247978,DSbskv5D5qKxR/MXeY2lfQ,254.50,9,fo,0.5,,,,,,,
2397,3036247978,ukX90a592Wy4ieDHQYubpw,97.94,1,,1.0,,,,,,,1.50
2398,3036247978,/P/xm24DBsfRoQ+cZG/aoQ,169.65,2,fo,,,,,,,,
2399,3036247978,3cQWYs6Ypy1A3Kvdl3vU6w,224,3,fo,,,,,,,,
2400,3036247978,qw4PAmOjCfALmQvTvHLepA,95.50,4,fo,,,,,,,,
2401,3036247978,kIbanshKysxtdDXKqLAWsA,109.85,5,fo,,,,,,,,
2402,3036247978,BRKGdKLCbwRMR8WOKlt1ZA,206.85,6,fo,,,,,,,,
2403,3036247978,2Yn1H0JKFWI/AYidLXaajw,134.50,7,fo,,,,,,,,
2405,3036248122,jhWEHA+p2qikEmtrxmGorQ,159.50,1,caca,"(3.5, 12.5)",ca,25.0,fo,,,,
2406,3036248122,1uadzoMdwLu8ZTizmRA+nQ,112.80,2,fo,0.5,,,,,,,
2407,3036248122,N1BGgNozkMR8RFBjE7lbeg,200,3,ra,"(1.0, 15.0)",be,25.0,be,"(60.0, -60.0)",,,82.50
2408,3036248122,BjMM9pyhOqEU5jmlrXQwDA,53.26,4,rafo,3.5,,,,,,,
2409,3036248122,RFVxVR4NoCxjhPWvahhBzg,161.45,6,fo,,,,,,,,
2411,3036247772,VcDZxnAcQ1JA3wZn80ihKA,95.60,3,fo,,,,,,,,
2412,3036247772,1uadzoMdwLu8ZTizmRA+nQ,274,4,fo,0.5,,,,,,,
2413,3036247772,J/9uHPTZ8oVMZfuqRZFprQ,78.35,5,fo,1.0,,,,,,,
2414,3036247772,DO8rgn31KkgyCUmhQq58OA,122.90,6,fo,,,,,,,,
2415,3036247772,7I7RYE+DyVv9a2suFhCI8g,108.05,1,ra,"(3.5, -2.5)",,,,,,,2.50
2416,3036247772,dPft7g2lbDhkes7WOvCpKA,111,2,,,,,,,,,
2418,3036249050,BIKFfnQvyn9+ELM5Qjumew,82.10,4,ra,"(0.5, 1.5)",ch,,ch,,ch,,
2419,3036249050,hww3wo2qdpFMAmN51yf8HA,141.50,6,ca,"(1.0, 1.0)",ch,,ch,,ch,,"(('9h', '10c'), 3.8)"
2421,3036247884,OLsx8xHN2Muv99rpPNOQWw,102.52,5,ra,"(4.5, -3.5)",,,,,,,3.50
2422,3036247884,/P/xm24DBsfRoQ+cZG/aoQ,122.95,7,fo,0.5,,,,,,,
2423,3036247884,IRMjAwuLYKvUi+z86ekgvw,116.55,8,fo,1.0,,,,,,,
2424,3036247884,H/B5jPpFi4MC5KO67kSP7Q,57.65,9,fo,,,,,,,,
2425,3036247884,cYjm4OG2ZJcf6ZLzthJ7JA,44.45,1,fo,,,,,,,,
2426,3036247884,dzHzBhaa3G8n8JFraR2yng,47.65,2,fo,,,,,,,,
2427,3036247884,Q1wMNadv0MqRUDF/XFX2sQ,88.50,3,cafo,1.0,,,,,,,
2428,3036247884,nPG8FS8XBHKHql/2atFKMw,40.03,4,fo,,,,,,,,
2430,3036249042,ugnAY34+pNcjsyfkV0MoNQ,271.95,6,ca,3.5,be,5.0,be,"(12.0, -12.0)",,,17.10
2431,3036249042,gEwndIYEbei2N/gmzNMwsQ,37.60,3,fo,0.5,,,,,,,
2432,3036249042,os4I8Ii5VUDXSh3cjOkc1w,149.10,4,fo,1.0,,,,,,,
2433,3036249042,XNG/N6i65nHx3MZLlidukg,184.65,5,ra,3.5,chca,5.0,chfo,,,,
2435,3036249300,DSbskv5D5qKxR/MXeY2lfQ,254,9,fo,,,,,,,,
2436,3036249300,ukX90a592Wy4ieDHQYubpw,98.44,1,fo,0.5,,,,,,,
2437,3036249300,/P/xm24DBsfRoQ+cZG/aoQ,169.65,2,,1.0,,,,,,,1.50
2438,3036249300,3cQWYs6Ypy1A3Kvdl3vU6w,224,3,fo,,,,,,,,
2439,3036249300,qw4PAmOjCfALmQvTvHLepA,95.50,4,fo,,,,,,,,
2440,3036249300,kIbanshKysxtdDXKqLAWsA,109.85,5,fo,,,,,,,,
2441,3036249300,BRKGdKLCbwRMR8WOKlt1ZA,206.85,6,fo,,,,,,,,
2442,3036249300,2Yn1H0JKFWI/AYidLXaajw,134.50,7,fo,,,,,,,,
2443,3036249300,H/B5jPpFi4MC5KO67kSP7Q,60.70,8,fo,,,,,,,,
2445,3036250254,hww3wo2qdpFMAmN51yf8HA,143.30,6,fo,0.5,,,,,,,
2446,3036250254,BIKFfnQvyn9+ELM5Qjumew,80.10,4,,1.0,,,,,,,1.50
2448,3036250510,BIKFfnQvyn9+ELM5Qjumew,80.60,4,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2449,3036250510,hww3wo2qdpFMAmN51yf8HA,142.80,6,fo,1.0,,,,,,,
2451,3036250710,DSbskv5D5qKxR/MXeY2lfQ,198.50,7,fo,,,,,,,,
2452,3036250710,1TF3Z/vrIfbOvTFusV7gXA,99,8,ca,"(0.5, 3.0)",chfo,,,,,,
2453,3036250710,BRKGdKLCbwRMR8WOKlt1ZA,201.50,9,fo,1.0,,,,,,,
2454,3036250710,/P/xm24DBsfRoQ+cZG/aoQ,134.30,1,fo,,,,,,,,
2455,3036250710,H/B5jPpFi4MC5KO67kSP7Q,111.40,2,fo,,,,,,,,
2456,3036250710,Rps1e1hfwzPHI87SNPQzZQ,76.70,3,fo,,,,,,,,
2457,3036250710,tFnRqHDnxt47wukmc7kHhA,128.20,4,fo,,,,,,,,
2458,3036250710,7agOerQbxmp4flhbBOgLhw,54.13,5,fo,,,,,,,,
2459,3036250710,kIbanshKysxtdDXKqLAWsA,123,6,ra,3.5,be,"(5.0, -5.0)",,,,,7.10
2461,3036249152,1uadzoMdwLu8ZTizmRA+nQ,273.50,4,fo,,,,,,,,
2462,3036249152,J/9uHPTZ8oVMZfuqRZFprQ,77.35,5,fo,0.5,,,,,,,
2463,3036249152,DO8rgn31KkgyCUmhQq58OA,122.90,6,fo,1.0,,,,,,,
2464,3036249152,7I7RYE+DyVv9a2suFhCI8g,109.55,1,ra,3.5,berafo,"(5.0, 27.0)",,,,,
2465,3036249152,VcDZxnAcQ1JA3wZn80ihKA,95.60,3,ca,3.5,rara,"((10.0, 57.0), -35.0)",,,,,69
2467,3036249528,9H0O1jMPyY/ey/hTute7Rg,197.70,8,fo,,,,,,,,
2468,3036249528,/P/xm24DBsfRoQ+cZG/aoQ,100.20,9,fo,0.5,,,,,,,
2469,3036249528,uWhRg5ZstkiUIL1M+DTi6Q,62,1,fo,1.0,,,,,,,
2470,3036249528,kIbanshKysxtdDXKqLAWsA,143.40,2,fo,,,,,,,,
2471,3036249528,jto9xmmj+Q/Gqg3GQSmgBA,207.60,3,ra,3.5,ch,,ch,,be,"(8.5, -8.5)",7.60
2472,3036249528,rwCKaJz/OT/u9FXTE1zHbQ,166.35,4,fo,,,,,,,,
2473,3036249528,BRKGdKLCbwRMR8WOKlt1ZA,203.50,5,fo,,,,,,,,
2474,3036249528,H/B5jPpFi4MC5KO67kSP7Q,41.80,6,ca,3.5,ch,,ch,,fo,,
2475,3036249528,KudvYuFL+Bw8nkX+zV2kMA,118.38,7,fo,,,,,,,,
2477,3036250898,hww3wo2qdpFMAmN51yf8HA,141.80,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
2478,3036250898,BIKFfnQvyn9+ELM5Qjumew,81.60,4,fo,1.0,,,,,,,
2480,3036251300,BIKFfnQvyn9+ELM5Qjumew,80.60,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2481,3036251300,hww3wo2qdpFMAmN51yf8HA,142.80,6,fo,1.0,,,,,,,
2483,3036250900,gEwndIYEbei2N/gmzNMwsQ,37.10,3,cafo,1.0,,,,,,,
2484,3036250900,os4I8Ii5VUDXSh3cjOkc1w,148.10,4,fo,0.5,,,,,,,
2485,3036250900,XNG/N6i65nHx3MZLlidukg,176.15,5,ra,"((1.0, 6.0), -6.0)",,,,,,,2.50
2486,3036250900,ugnAY34+pNcjsyfkV0MoNQ,280.55,6,fo,,,,,,,,
2488,3036251764,hww3wo2qdpFMAmN51yf8HA,141.80,6,fo,0.5,,,,,,,
2489,3036251764,BIKFfnQvyn9+ELM5Qjumew,81.60,4,,1.0,,,,,,,1.50
2491,3036250678,/P/xm24DBsfRoQ+cZG/aoQ,122.45,7,ca,1.0,ch,,ch,,ch,,
2492,3036250678,IRMjAwuLYKvUi+z86ekgvw,115.55,8,fo,0.5,,,,,,,
2493,3036250678,H/B5jPpFi4MC5KO67kSP7Q,57.65,9,ch,1.0,ch,,ch,,fo,,
2494,3036250678,cYjm4OG2ZJcf6ZLzthJ7JA,44.45,1,ca,1.0,ch,,ch,,ch,,"(('8c', '8h'), 4.75)"
2495,3036250678,dzHzBhaa3G8n8JFraR2yng,47.65,2,fo,,,,,,,,
2496,3036250678,Q1wMNadv0MqRUDF/XFX2sQ,87.50,3,ca,1.0,ch,,ch,,ch,,
2497,3036250678,OLsx8xHN2Muv99rpPNOQWw,105.02,5,fo,,,,,,,,
2498,3036250678,DTn8ms2ooz0h4sXDL+m3Fw,40,6,ch,1.0,ch,,ch,,ch,,
2500,3036252066,BIKFfnQvyn9+ELM5Qjumew,82.10,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2501,3036252066,hww3wo2qdpFMAmN51yf8HA,141.30,6,fo,1.0,,,,,,,
2503,3036251290,1uadzoMdwLu8ZTizmRA+nQ,112.30,2,fo,,,,,,,,
2504,3036251290,N1BGgNozkMR8RFBjE7lbeg,241.50,3,ca,"(0.5, 3.0)",chfo,,,,,,
2505,3036251290,BjMM9pyhOqEU5jmlrXQwDA,49.76,4,fo,1.0,,,,,,,
2506,3036251290,K6g8SSEKNJM+mB0DC3k1eg,197.10,5,,,,,,,,,
2507,3036251290,RFVxVR4NoCxjhPWvahhBzg,161.45,6,ra,3.5,be,"(11.5, -11.5)",,,,,10.45
2508,3036251290,jhWEHA+p2qikEmtrxmGorQ,118.50,1,ca,3.5,fo,,,,,,
2510,3036252480,hww3wo2qdpFMAmN51yf8HA,140.30,6,ra,"(0.5, 2.5)",fo,,,,,,
2511,3036252480,BIKFfnQvyn9+ELM5Qjumew,83.10,4,ca,"(1.0, 2.0)",be,"(1.0, -1.0)",,,,,5.70
2513,3036251682,ukX90a592Wy4ieDHQYubpw,97.94,1,fo,,,,,,,,
2514,3036251682,/P/xm24DBsfRoQ+cZG/aoQ,170.15,2,fo,0.5,,,,,,,
2515,3036251682,3cQWYs6Ypy1A3Kvdl3vU6w,224,3,,1.0,,,,,,,1.50
2516,3036251682,qw4PAmOjCfALmQvTvHLepA,95.50,4,fo,,,,,,,,
2517,3036251682,kIbanshKysxtdDXKqLAWsA,109.85,5,fo,,,,,,,,
2518,3036251682,BRKGdKLCbwRMR8WOKlt1ZA,206.85,6,fo,,,,,,,,
2519,3036251682,2Yn1H0JKFWI/AYidLXaajw,134.50,7,fo,,,,,,,,
2520,3036251682,H/B5jPpFi4MC5KO67kSP7Q,60.70,8,fo,,,,,,,,
2521,3036251682,DSbskv5D5qKxR/MXeY2lfQ,254,9,fo,,,,,,,,
2523,3036251702,/P/xm24DBsfRoQ+cZG/aoQ,99.70,9,ra,4.0,ch,,be,"(5.25, -5.25)",,,7.60
2524,3036251702,uWhRg5ZstkiUIL1M+DTi6Q,61,1,fo,0.5,,,,,,,
2525,3036251702,kIbanshKysxtdDXKqLAWsA,143.40,2,ca,"(1.0, 3.0)",ch,,chfo,,,,
2526,3036251702,jto9xmmj+Q/Gqg3GQSmgBA,211.70,3,fo,,,,,,,,
2527,3036251702,rwCKaJz/OT/u9FXTE1zHbQ,166.35,4,fo,,,,,,,,
2528,3036251702,BRKGdKLCbwRMR8WOKlt1ZA,203.50,5,fo,,,,,,,,
2529,3036251702,H/B5jPpFi4MC5KO67kSP7Q,38.30,6,fo,,,,,,,,
2530,3036251702,KudvYuFL+Bw8nkX+zV2kMA,118.38,7,fo,,,,,,,,
2531,3036251702,9H0O1jMPyY/ey/hTute7Rg,197.70,8,fo,,,,,,,,
2533,3036253170,BIKFfnQvyn9+ELM5Qjumew,85.80,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
2534,3036253170,hww3wo2qdpFMAmN51yf8HA,137.30,6,fo,1.0,,,,,,,
2536,3036253282,1TF3Z/vrIfbOvTFusV7gXA,95.50,8,fo,,,,,,,,
